Name	\\HST1\T1.TTWS1FI
Data Type	Float 32
Number of Values	16734
Time	Value	Value Attributes
3-Feb-2024 19:06:58.71875	-21
3-Feb-2024 19:02:19.71875	-21
3-Feb-2024 18:59:38.625	-21
3-Feb-2024 18:54:00.53125	-21
3-Feb-2024 18:37:19.28125	-21
3-Feb-2024 18:10:39.78125	-21
3-Feb-2024 17:59:39.59375	-21
3-Feb-2024 17:50:32.46875	-20
3-Feb-2024 17:45:29.375	-21
3-Feb-2024 17:45:26.375	-21
3-Feb-2024 17:44:15.3125	-21
3-Feb-2024 16:08:13	-21
3-Feb-2024 15:53:48.75	-21
3-Feb-2024 15:02:16.96875	-21
3-Feb-2024 14:17:19.375	-21
3-Feb-2024 14:17:11.375	-21
3-Feb-2024 14:15:21.34375	-21
3-Feb-2024 13:56:30.3125	-21
3-Feb-2024 13:37:12.09375	-21
3-Feb-2024 13:32:25.0625	-21
3-Feb-2024 13:18:26.625	-21
3-Feb-2024 13:08:19.5	-21
3-Feb-2024 13:02:04.375	-21
3-Feb-2024 12:55:14.34375	-21
3-Feb-2024 12:55:13.34375	-22
3-Feb-2024 12:34:53.03125	-21
3-Feb-2024 12:27:19.9375	-22
3-Feb-2024 12:09:59.71875	-21
3-Feb-2024 12:04:08.53125	-22
3-Feb-2024 11:53:09.40625	-22
3-Feb-2024 11:45:47.40625	-21
3-Feb-2024 11:39:25.34375	-22
3-Feb-2024 11:19:50.0625	-21
3-Feb-2024 11:16:41.03125	-22
3-Feb-2024 11:09:49.96875	-22
3-Feb-2024 11:00:39.65625	-22
3-Feb-2024 10:50:39.53125	-22
3-Feb-2024 10:44:20.4375	-22
3-Feb-2024 10:30:40.21875	-22
3-Feb-2024 10:20:07	-22
3-Feb-2024 10:05:02.5625	-22
3-Feb-2024 10:02:19.5	-22
3-Feb-2024 09:47:48.375	-22
3-Feb-2024 09:41:29.28125	-22
3-Feb-2024 09:25:48.0625	-22
3-Feb-2024 09:22:26.96875	-22
3-Feb-2024 09:12:39.875	-22
3-Feb-2024 09:06:29.8125	-22
3-Feb-2024 08:58:38.65625	-22
3-Feb-2024 08:53:23.5	-22
3-Feb-2024 08:44:02.40625	-22
3-Feb-2024 08:30:56.15625	-22
3-Feb-2024 08:27:35.125	-23
3-Feb-2024 08:18:51.09375	-22
3-Feb-2024 08:09:53.96875	-23
3-Feb-2024 07:56:00.75	-22
3-Feb-2024 07:52:51.6875	-23
3-Feb-2024 07:44:46.625	-23
3-Feb-2024 07:35:40.5625	-22
3-Feb-2024 07:32:02.53125	-23
3-Feb-2024 07:19:10.375	-23
3-Feb-2024 07:14:47.28125	-23
3-Feb-2024 07:02:11.15625	-23
3-Feb-2024 06:56:41.03125	-23
3-Feb-2024 06:42:07.84375	-23
3-Feb-2024 06:36:58.71875	-23
3-Feb-2024 06:29:31.5625	-23
3-Feb-2024 06:24:35.53125	-23
3-Feb-2024 06:20:43.4375	-23
3-Feb-2024 06:05:06.28125	-23
3-Feb-2024 05:59:37.21875	-23
3-Feb-2024 05:52:26.1875	-23
3-Feb-2024 05:46:30.09375	-23
3-Feb-2024 05:39:52.9375	-23
3-Feb-2024 05:25:31.8125	-23
3-Feb-2024 05:20:11.8125	-23
3-Feb-2024 05:19:58.8125	-24
3-Feb-2024 05:18:50.8125	-24
3-Feb-2024 05:03:55.625	-23
3-Feb-2024 04:56:06.40625	-24
3-Feb-2024 04:40:45.125	-23
3-Feb-2024 04:36:23.09375	-23
3-Feb-2024 04:32:37.0625	-24
3-Feb-2024 04:19:23.78125	-23
3-Feb-2024 04:14:31.75	-23
3-Feb-2024 04:08:38.65625	-24
3-Feb-2024 03:57:23.53125	-23
3-Feb-2024 03:53:30.5	-23
3-Feb-2024 03:47:29.4375	-24
3-Feb-2024 03:37:13.34375	-23
3-Feb-2024 03:32:35.25	-23
3-Feb-2024 03:18:49.0625	-23
3-Feb-2024 03:15:27.96875	-23
3-Feb-2024 03:11:14.90625	-23
3-Feb-2024 03:05:52.875	-23
3-Feb-2024 02:59:22.875	-23
3-Feb-2024 02:41:15.46875	-23
3-Feb-2024 02:41:11.46875	-24
3-Feb-2024 02:41:10.46875	-23
3-Feb-2024 02:40:53.46875	-24
3-Feb-2024 02:39:37.46875	-24
3-Feb-2024 02:34:36.40625	-24
3-Feb-2024 01:49:21.8125	-24
3-Feb-2024 01:49:10.8125	-24
3-Feb-2024 00:52:25.21875	-23
3-Feb-2024 00:11:38.71875	-23
2-Feb-2024 22:51:00.625	-23
2-Feb-2024 22:18:07.03125	-23
2-Feb-2024 21:27:38.6875	-23
2-Feb-2024 21:18:41.625	-23
2-Feb-2024 21:13:51.5625	-22
2-Feb-2024 21:07:05.5625	-22
2-Feb-2024 20:21:42.25	-23
2-Feb-2024 19:08:31.3125	-23
2-Feb-2024 18:58:00.09375	-23
2-Feb-2024 18:46:47.875	-23
2-Feb-2024 18:24:39.46875	-22
2-Feb-2024 18:18:59.4375	-22
2-Feb-2024 18:18:58.4375	-22
2-Feb-2024 18:17:49.4375	-22
2-Feb-2024 18:13:52.375	-22
2-Feb-2024 17:28:06.03125	-23
2-Feb-2024 17:25:50.03125	-23
2-Feb-2024 17:19:20.875	-23
2-Feb-2024 16:59:21.59375	-22
2-Feb-2024 16:54:12.5	-22
2-Feb-2024 16:46:54.375	-22
2-Feb-2024 16:35:11.21875	-22
2-Feb-2024 16:20:36.96875	-22
2-Feb-2024 16:07:08.8125	-23
2-Feb-2024 15:48:53.4375	-23
2-Feb-2024 15:27:33.25	-22
2-Feb-2024 15:21:25.125	-22
2-Feb-2024 15:12:07.0625	-23
2-Feb-2024 14:52:06.9375	-23
2-Feb-2024 14:31:40.59375	-23
2-Feb-2024 14:14:22.40625	-22
2-Feb-2024 14:10:52.34375	-22
2-Feb-2024 14:09:11.34375	-22
2-Feb-2024 14:04:05.21875	-23
2-Feb-2024 13:15:17.59375	-23
2-Feb-2024 12:31:24.28125	-23
2-Feb-2024 12:16:04.25	-23
2-Feb-2024 11:56:03.03125	-23
2-Feb-2024 11:22:26.65625	-23
2-Feb-2024 11:06:34.46875	-23
2-Feb-2024 10:58:02.375	-23
2-Feb-2024 10:47:55.1875	-23
2-Feb-2024 10:41:14.09375	-23
2-Feb-2024 10:31:49.96875	-23
2-Feb-2024 10:27:55.96875	-23
2-Feb-2024 10:12:52.75	-23
2-Feb-2024 10:04:51.625	-23
2-Feb-2024 09:54:55.4375	-23
2-Feb-2024 09:48:02.28125	-23
2-Feb-2024 09:41:53.25	-23
2-Feb-2024 09:32:44.25	-23
2-Feb-2024 09:27:59.15625	-23
2-Feb-2024 09:18:56.09375	-23
2-Feb-2024 09:13:29.0625	-23
2-Feb-2024 09:08:21	-23
2-Feb-2024 09:00:48.96875	-23
2-Feb-2024 08:56:29.78125	-23
2-Feb-2024 08:49:15.71875	-24
2-Feb-2024 08:30:12.4375	-24
2-Feb-2024 08:21:22.28125	-24
2-Feb-2024 08:16:27.25	-24
2-Feb-2024 08:05:54.25	-24
2-Feb-2024 07:53:22.1875	-24
2-Feb-2024 07:35:40.03125	-23
2-Feb-2024 07:22:24.71875	-23
2-Feb-2024 07:21:07.71875	-24
2-Feb-2024 07:14:38.5625	-23
2-Feb-2024 07:10:49.46875	-23
2-Feb-2024 07:01:56.375	-23
2-Feb-2024 06:56:49.3125	-24
2-Feb-2024 06:52:20.28125	-24
2-Feb-2024 06:47:17.1875	-23
2-Feb-2024 06:43:30.0625	-24
2-Feb-2024 06:35:38.9375	-23
2-Feb-2024 06:29:49.8125	-24
2-Feb-2024 06:23:16.65625	-23
2-Feb-2024 06:12:21.59375	-24
2-Feb-2024 06:10:48.5625	-23
2-Feb-2024 06:06:57.34375	-24
2-Feb-2024 05:59:56.21875	-24
2-Feb-2024 05:52:10.1875	-24
2-Feb-2024 05:46:31.1875	-24
2-Feb-2024 05:36:56.125	-24
2-Feb-2024 05:20:07.90625	-24
2-Feb-2024 05:13:25.8125	-24
2-Feb-2024 05:07:49.78125	-24
2-Feb-2024 05:02:20.78125	-24
2-Feb-2024 04:51:17.6875	-24
2-Feb-2024 04:47:10.6875	-24
2-Feb-2024 04:37:43.59375	-24
2-Feb-2024 04:27:19.46875	-24
2-Feb-2024 04:23:15.375	-24
2-Feb-2024 04:03:17.09375	-24
2-Feb-2024 03:46:40.9375	-24
2-Feb-2024 03:41:42.9375	-24
2-Feb-2024 03:13:46.625	-24
2-Feb-2024 03:03:54.625	-23
2-Feb-2024 02:57:09.5	-24
2-Feb-2024 02:23:37.8125	-24
2-Feb-2024 02:15:12.78125	-23
2-Feb-2024 02:15:07.78125	-23
2-Feb-2024 02:09:50.71875	-24
2-Feb-2024 02:06:52.65625	-24
2-Feb-2024 01:48:06.5625	-24
2-Feb-2024 01:14:28.3125	-24
2-Feb-2024 01:10:29.3125	-23
2-Feb-2024 01:10:28.3125	-23
2-Feb-2024 01:07:52.3125	-23
2-Feb-2024 01:03:33.28125	-23
2-Feb-2024 00:30:16.9375	-23
1-Feb-2024 23:35:25.25	-23
1-Feb-2024 23:02:58.90625	-23
1-Feb-2024 22:56:55.90625	-23
1-Feb-2024 22:28:47.625	-23
1-Feb-2024 21:42:59.9375	-23
1-Feb-2024 21:34:56.90625	-22
1-Feb-2024 21:30:55.90625	-22
1-Feb-2024 21:28:05.90625	-22
1-Feb-2024 20:30:59.25	-22
1-Feb-2024 19:58:24	-22
1-Feb-2024 19:41:15.84375	-22
1-Feb-2024 19:30:41.65625	-22
1-Feb-2024 19:17:26.40625	-22
1-Feb-2024 19:10:33.25	-22
1-Feb-2024 19:10:19.25	-21
1-Feb-2024 19:04:29.25	-21
1-Feb-2024 19:01:40.25	-22
1-Feb-2024 18:36:40.0625	-22
1-Feb-2024 18:18:40.90625	-22
1-Feb-2024 17:53:35.59375	-22
1-Feb-2024 17:42:44.53125	-22
1-Feb-2024 17:20:22.1875	-21
1-Feb-2024 17:20:20.1875	-21
1-Feb-2024 17:16:20.09375	-21
1-Feb-2024 17:09:41.9375	-21
1-Feb-2024 16:26:38.125	-21
1-Feb-2024 16:26:22.125	-22
1-Feb-2024 15:46:09.6875	-22
1-Feb-2024 15:21:04.40625	-22
1-Feb-2024 15:10:25.28125	-22
1-Feb-2024 14:40:48.9375	-22
1-Feb-2024 14:32:02.75	-21
1-Feb-2024 14:24:48.75	-22
1-Feb-2024 13:59:25.40625	-22
1-Feb-2024 13:46:25.3125	-22
1-Feb-2024 13:41:04.28125	-21
1-Feb-2024 13:35:57.1875	-22
1-Feb-2024 13:13:06.03125	-22
1-Feb-2024 12:52:46.875	-22
1-Feb-2024 12:52:38.875	-22
1-Feb-2024 12:47:27.8125	-21
1-Feb-2024 12:44:24.78125	-22
1-Feb-2024 12:31:32.65625	-22
1-Feb-2024 12:23:21.53125	-22
1-Feb-2024 12:12:15.34375	-22
1-Feb-2024 12:12:14.34375	-22
1-Feb-2024 12:10:09.28125	-22
1-Feb-2024 12:02:48.21875	-22
1-Feb-2024 11:49:07.09375	-22
1-Feb-2024 11:36:17.09375	-22
1-Feb-2024 11:33:19.09375	-22
1-Feb-2024 11:23:17	-23
1-Feb-2024 11:12:32.90625	-23
1-Feb-2024 11:09:04.78125	-23
1-Feb-2024 10:56:45.65625	-22
1-Feb-2024 10:52:59.625	-22
1-Feb-2024 10:46:22.46875	-23
1-Feb-2024 10:39:17.40625	-23
1-Feb-2024 10:28:12.1875	-22
1-Feb-2024 10:21:52.09375	-23
1-Feb-2024 10:12:00.03125	-23
1-Feb-2024 09:58:52.8125	-22
1-Feb-2024 09:54:43.6875	-23
1-Feb-2024 09:48:32.625	-23
1-Feb-2024 09:32:18.53125	-22
1-Feb-2024 09:26:24.4375	-23
1-Feb-2024 09:11:42.21875	-23
1-Feb-2024 09:04:30.1875	-23
1-Feb-2024 08:55:53.90625	-23
1-Feb-2024 08:51:53.8125	-23
1-Feb-2024 08:46:40.8125	-23
1-Feb-2024 08:40:14.78125	-23
1-Feb-2024 08:29:02.6875	-23
1-Feb-2024 08:26:47.625	-23
1-Feb-2024 08:21:41.625	-23
1-Feb-2024 08:09:11.46875	-23
1-Feb-2024 08:03:24.4375	-23
1-Feb-2024 07:51:38.21875	-23
1-Feb-2024 07:44:58.0625	-23
1-Feb-2024 07:38:10.0625	-24
1-Feb-2024 07:27:16.9375	-23
1-Feb-2024 07:21:12.875	-24
1-Feb-2024 07:08:39.8125	-24
1-Feb-2024 07:05:08.78125	-23
1-Feb-2024 06:58:42.71875	-24
1-Feb-2024 06:50:10.59375	-24
1-Feb-2024 06:38:40.5	-23
1-Feb-2024 06:30:58.5	-24
1-Feb-2024 06:21:04.3125	-24
1-Feb-2024 06:07:24.15625	-23
1-Feb-2024 05:56:59.03125	-24
1-Feb-2024 05:36:03.6875	-24
1-Feb-2024 05:30:02.6875	-24
1-Feb-2024 05:25:42.625	-23
1-Feb-2024 05:22:26.5625	-24
1-Feb-2024 05:15:05.4375	-24
1-Feb-2024 05:03:27.15625	-24
1-Feb-2024 04:47:49.03125	-24
1-Feb-2024 04:33:41.96875	-24
1-Feb-2024 04:23:57.875	-24
1-Feb-2024 03:53:39.40625	-24
1-Feb-2024 03:37:35.09375	-23
1-Feb-2024 03:34:17.09375	-23
1-Feb-2024 03:31:37.03125	-24
1-Feb-2024 03:21:02.8125	-24
1-Feb-2024 03:11:46.78125	-24
1-Feb-2024 03:02:45.78125	-23
1-Feb-2024 02:57:11.6875	-24
1-Feb-2024 02:43:11.5	-24
1-Feb-2024 02:30:10.1875	-23
1-Feb-2024 02:21:47.125	-23
1-Feb-2024 02:02:52.90625	-23
1-Feb-2024 01:57:57.90625	-23
1-Feb-2024 01:51:21.84375	-23
1-Feb-2024 01:21:27.40625	-23
1-Feb-2024 01:06:57.3125	-23
1-Feb-2024 01:05:32.3125	-23
1-Feb-2024 01:00:22.25	-23
1-Feb-2024 00:20:35.71875	-23
1-Feb-2024 00:11:17.53125	-22
1-Feb-2024 00:05:32.4375	-23
31-Jan-2024 23:07:24.03125	-23
31-Jan-2024 22:54:29.9375	-22
31-Jan-2024 22:50:37.75	-22
31-Jan-2024 22:47:09.6875	-22
31-Jan-2024 22:37:03.53125	-23
31-Jan-2024 21:41:07.125	-22
31-Jan-2024 21:29:16.84375	-22
31-Jan-2024 21:23:55.75	-22
31-Jan-2024 20:48:31.46875	-22
31-Jan-2024 20:36:38.40625	-21
31-Jan-2024 20:29:42.25	-22
31-Jan-2024 20:05:25.875	-22
31-Jan-2024 19:47:04.65625	-22
31-Jan-2024 19:41:11.59375	-21
31-Jan-2024 19:32:59.59375	-22
31-Jan-2024 19:15:34.3125	-22
31-Jan-2024 19:03:51.21875	-21
31-Jan-2024 18:58:14.15625	-22
31-Jan-2024 18:48:27.96875	-22
31-Jan-2024 18:29:35.84375	-22
31-Jan-2024 18:18:01.78125	-22
31-Jan-2024 18:04:38.65625	-21
31-Jan-2024 17:59:03.65625	-21
31-Jan-2024 17:14:45.0625	-21
31-Jan-2024 17:00:05.96875	-21
31-Jan-2024 16:51:53.96875	-21
31-Jan-2024 16:33:16.53125	-21
31-Jan-2024 16:25:01.5	-21
31-Jan-2024 16:19:42.3125	-21
31-Jan-2024 15:56:04	-21
31-Jan-2024 15:40:49.90625	-21
31-Jan-2024 15:35:36.8125	-21
31-Jan-2024 15:27:28.71875	-21
31-Jan-2024 15:15:01.5	-21
31-Jan-2024 15:07:26.25	-21
31-Jan-2024 15:00:21.03125	-21
31-Jan-2024 14:44:46.78125	-21
31-Jan-2024 14:29:18.5625	-21
31-Jan-2024 14:21:29.5625	-21
31-Jan-2024 14:07:09.4375	-21
31-Jan-2024 13:57:59.25	-21
31-Jan-2024 13:52:25.09375	-21
31-Jan-2024 13:34:39.03125	-21
31-Jan-2024 13:17:40.84375	-21
31-Jan-2024 13:11:32.75	-21
31-Jan-2024 12:56:44.5625	-21
31-Jan-2024 12:42:08.53125	-21
31-Jan-2024 12:37:09.40625	-22
31-Jan-2024 12:24:48.3125	-22
31-Jan-2024 12:09:59.0625	-21
31-Jan-2024 12:02:54.90625	-22
31-Jan-2024 11:51:33.78125	-21
31-Jan-2024 11:45:27.78125	-21
31-Jan-2024 11:39:03.71875	-22
31-Jan-2024 11:20:43.46875	-21
31-Jan-2024 11:15:30.4375	-21
31-Jan-2024 11:08:12.40625	-22
31-Jan-2024 10:56:09.25	-21
31-Jan-2024 10:50:11.0625	-22
31-Jan-2024 10:44:52.03125	-22
31-Jan-2024 10:44:44.03125	-22
31-Jan-2024 10:27:21.90625	-21
31-Jan-2024 10:22:59.8125	-22
31-Jan-2024 10:15:32.75	-22
31-Jan-2024 10:01:24.46875	-22
31-Jan-2024 09:53:53.125	-22
31-Jan-2024 09:46:07.96875	-22
31-Jan-2024 09:34:16.875	-22
31-Jan-2024 09:27:14.78125	-22
31-Jan-2024 09:16:07.71875	-22
31-Jan-2024 09:04:24.5	-22
31-Jan-2024 08:55:33.375	-23
31-Jan-2024 08:44:33.1875	-22
31-Jan-2024 08:38:49	-23
31-Jan-2024 08:25:02.8125	-22
31-Jan-2024 08:20:11.71875	-23
31-Jan-2024 08:04:35.625	-22
31-Jan-2024 07:59:37.625	-23
31-Jan-2024 07:49:02.53125	-23
31-Jan-2024 07:42:48.40625	-23
31-Jan-2024 07:35:24.3125	-23
31-Jan-2024 07:28:50.21875	-23
31-Jan-2024 07:22:57.15625	-23
31-Jan-2024 07:19:00.125	-23
31-Jan-2024 07:08:04.0625	-23
31-Jan-2024 06:57:52	-23
31-Jan-2024 06:45:05.9375	-23
31-Jan-2024 06:39:54.9375	-23
31-Jan-2024 06:27:26.8125	-23
31-Jan-2024 06:24:52.6875	-23
31-Jan-2024 06:21:02.625	-23
31-Jan-2024 06:12:46.53125	-23
31-Jan-2024 06:06:30.46875	-23
31-Jan-2024 05:57:31.34375	-23
31-Jan-2024 05:51:43.34375	-23
31-Jan-2024 05:35:10.96875	-23
31-Jan-2024 05:29:07.8125	-23
31-Jan-2024 05:23:48.65625	-23
31-Jan-2024 05:20:20.59375	-23
31-Jan-2024 05:07:05.46875	-23
31-Jan-2024 05:01:27.25	-23
31-Jan-2024 04:47:46.1875	-23
31-Jan-2024 04:33:24.0625	-23
31-Jan-2024 04:32:09.0625	-23
31-Jan-2024 04:28:23	-23
31-Jan-2024 04:21:52.9375	-23
31-Jan-2024 04:11:15.8125	-23
31-Jan-2024 03:55:57.625	-23
31-Jan-2024 03:51:18.5625	-23
31-Jan-2024 03:41:46.4375	-23
31-Jan-2024 03:35:03.25	-23
31-Jan-2024 03:34:18.25	-23
31-Jan-2024 03:13:46.15625	-23
31-Jan-2024 03:03:42.0625	-22
31-Jan-2024 02:56:55	-23
31-Jan-2024 02:33:49.53125	-23
31-Jan-2024 02:22:55.4375	-22
31-Jan-2024 02:20:15.40625	-22
31-Jan-2024 02:07:34.34375	-22
31-Jan-2024 01:53:33.21875	-23
31-Jan-2024 01:16:54.65625	-22
31-Jan-2024 01:10:23.625	-22
31-Jan-2024 01:06:32.59375	-22
31-Jan-2024 01:02:12.5625	-22
30-Jan-2024 23:50:22.5	-22
30-Jan-2024 23:36:44.375	-22
30-Jan-2024 23:24:59.1875	-22
30-Jan-2024 23:06:03.875	-22
30-Jan-2024 22:58:57.78125	-21
30-Jan-2024 22:53:39.59375	-21
30-Jan-2024 22:38:51.40625	-22
30-Jan-2024 21:35:36.53125	-21
30-Jan-2024 21:07:08.40625	-21
30-Jan-2024 20:48:09.9375	-21
30-Jan-2024 20:12:28.375	-21
30-Jan-2024 19:53:07.34375	-21
30-Jan-2024 19:48:21.25	-20
30-Jan-2024 19:43:36.21875	-20
30-Jan-2024 19:29:53.15625	-21
30-Jan-2024 18:51:42.71875	-21
30-Jan-2024 18:41:59.59375	-20
30-Jan-2024 18:37:35.46875	-20
30-Jan-2024 18:26:12.28125	-20
30-Jan-2024 17:49:34.78125	-20
30-Jan-2024 17:47:09.78125	-20
30-Jan-2024 17:36:32.75	-20
30-Jan-2024 16:55:27.125	-20
30-Jan-2024 16:35:43.875	-20
30-Jan-2024 16:31:17.875	-20
30-Jan-2024 16:25:42.78125	-20
30-Jan-2024 16:19:28.71875	-20
30-Jan-2024 15:43:35.25	-20
30-Jan-2024 15:35:01.21875	-20
30-Jan-2024 15:30:21.1875	-20
30-Jan-2024 15:24:39.03125	-20
30-Jan-2024 13:51:19	-20
30-Jan-2024 13:39:29.875	-20
30-Jan-2024 13:35:23.75	-19
30-Jan-2024 13:29:58.71875	-20
30-Jan-2024 13:24:25.71875	-20
30-Jan-2024 13:07:37.46875	-19
30-Jan-2024 13:03:08.375	-20
30-Jan-2024 12:54:38.3125	-20
30-Jan-2024 12:38:15.1875	-19
30-Jan-2024 12:33:43.15625	-20
30-Jan-2024 12:33:28.15625	-20
30-Jan-2024 12:28:43.125	-20
30-Jan-2024 12:15:29.9375	-20
30-Jan-2024 12:10:37.90625	-20
30-Jan-2024 12:05:29.8125	-20
30-Jan-2024 11:58:39.8125	-20
30-Jan-2024 11:46:15.75	-20
30-Jan-2024 11:38:30.59375	-20
30-Jan-2024 11:22:28.28125	-20
30-Jan-2024 11:16:40.25	-20
30-Jan-2024 11:13:29.1875	-20
30-Jan-2024 11:01:01.09375	-20
30-Jan-2024 10:57:01.03125	-20
30-Jan-2024 10:46:33.96875	-20
30-Jan-2024 10:32:41.8125	-20
30-Jan-2024 10:28:23.78125	-20
30-Jan-2024 10:18:32.65625	-21
30-Jan-2024 10:05:47.4375	-20
30-Jan-2024 09:59:30.34375	-21
30-Jan-2024 09:48:16.21875	-20
30-Jan-2024 09:42:27.21875	-20
30-Jan-2024 09:31:50.15625	-20
30-Jan-2024 09:20:14	-21
30-Jan-2024 09:13:30.9375	-20
30-Jan-2024 09:07:58.875	-21
30-Jan-2024 08:52:27.75	-21
30-Jan-2024 08:41:50.59375	-21
30-Jan-2024 08:34:34.4375	-21
30-Jan-2024 08:20:35.15625	-21
30-Jan-2024 08:15:36.03125	-21
30-Jan-2024 08:03:54.84375	-21
30-Jan-2024 07:57:46.78125	-21
30-Jan-2024 07:47:20.59375	-21
30-Jan-2024 07:42:17.53125	-21
30-Jan-2024 07:38:04.5	-21
30-Jan-2024 07:28:26.34375	-21
30-Jan-2024 07:24:19.34375	-21
30-Jan-2024 07:11:20.15625	-21
30-Jan-2024 07:04:46.03125	-21
30-Jan-2024 06:53:16.84375	-21
30-Jan-2024 06:47:11.6875	-21
30-Jan-2024 06:37:16.5625	-21
30-Jan-2024 06:29:03.53125	-21
30-Jan-2024 06:27:36.53125	-21
30-Jan-2024 06:14:00.3125	-21
30-Jan-2024 06:07:17.25	-21
30-Jan-2024 05:51:42.96875	-21
30-Jan-2024 05:46:14.84375	-21
30-Jan-2024 05:29:32.71875	-21
30-Jan-2024 05:21:53.5625	-21
30-Jan-2024 05:08:35.40625	-21
30-Jan-2024 05:01:01.125	-21
30-Jan-2024 04:46:19.9375	-21
30-Jan-2024 04:41:49.90625	-21
30-Jan-2024 04:37:40.875	-21
30-Jan-2024 04:20:55.75	-21
30-Jan-2024 04:17:28.6875	-21
30-Jan-2024 04:10:14.59375	-21
30-Jan-2024 03:53:05.09375	-21
30-Jan-2024 03:46:39.90625	-21
30-Jan-2024 03:35:44.75	-21
30-Jan-2024 03:24:50.65625	-21
30-Jan-2024 03:19:07.5625	-21
30-Jan-2024 03:03:21.5	-21
30-Jan-2024 02:56:25.4375	-21
30-Jan-2024 02:50:44.375	-21
30-Jan-2024 02:37:40.21875	-21
30-Jan-2024 02:29:06.15625	-21
30-Jan-2024 02:25:50.09375	-20
30-Jan-2024 02:21:20.03125	-21
30-Jan-2024 02:04:54.84375	-21
30-Jan-2024 01:54:55.8125	-20
30-Jan-2024 01:49:47.75	-21
30-Jan-2024 01:34:12.34375	-21
30-Jan-2024 01:24:54.28125	-20
30-Jan-2024 01:18:17.15625	-21
30-Jan-2024 00:59:53.0625	-21
30-Jan-2024 00:47:39	-20
30-Jan-2024 00:39:27.8125	-21
30-Jan-2024 00:34:29.6875	-21
30-Jan-2024 00:34:28.6875	-21
30-Jan-2024 00:32:09.65625	-21
30-Jan-2024 00:17:45.40625	-21
30-Jan-2024 00:11:50.40625	-20
30-Jan-2024 00:06:40.34375	-20
29-Jan-2024 23:40:18.125	-20
29-Jan-2024 23:31:05.96875	-20
29-Jan-2024 23:26:38.875	-20
29-Jan-2024 23:03:18.6875	-20
29-Jan-2024 22:44:12.375	-20
29-Jan-2024 22:44:11.375	-19
29-Jan-2024 22:41:16.3125	-20
29-Jan-2024 22:31:16.25	-20
29-Jan-2024 21:51:45.78125	-20
29-Jan-2024 21:41:15.65625	-19
29-Jan-2024 21:34:07.5625	-20
29-Jan-2024 21:11:52.25	-20
29-Jan-2024 21:04:43.15625	-19
29-Jan-2024 20:59:14.09375	-20
29-Jan-2024 20:43:58.96875	-20
29-Jan-2024 20:28:18.5	-19
29-Jan-2024 20:18:33.375	-20
29-Jan-2024 20:08:11.34375	-20
29-Jan-2024 19:53:54.3125	-19
29-Jan-2024 19:48:18.28125	-19
29-Jan-2024 19:33:22.125	-19
29-Jan-2024 19:20:32	-19
29-Jan-2024 19:10:02.9375	-19
29-Jan-2024 19:01:52.875	-19
29-Jan-2024 18:57:28.875	-19
29-Jan-2024 18:55:47.875	-19
29-Jan-2024 18:45:26.65625	-19
29-Jan-2024 18:42:54.65625	-19
29-Jan-2024 18:39:02.65625	-19
29-Jan-2024 18:30:25.5	-19
29-Jan-2024 18:24:17.375	-19
29-Jan-2024 18:13:17.1875	-18
29-Jan-2024 18:06:30.0625	-19
29-Jan-2024 18:00:27.03125	-18
29-Jan-2024 17:58:42	-19
29-Jan-2024 17:55:30	-19
29-Jan-2024 17:46:12.9375	-19
29-Jan-2024 17:40:07.78125	-19
29-Jan-2024 17:29:48.625	-19
29-Jan-2024 17:18:33.5	-19
29-Jan-2024 17:11:15.5	-19
29-Jan-2024 17:09:02.46875	-19
29-Jan-2024 17:02:17.34375	-19
29-Jan-2024 16:44:52.8125	-18
29-Jan-2024 16:40:32.75	-19
29-Jan-2024 16:02:15.09375	-19
29-Jan-2024 15:22:52.59375	-19
29-Jan-2024 15:01:17.34375	-19
29-Jan-2024 14:11:41.75	-19
29-Jan-2024 13:42:59.53125	-19
29-Jan-2024 13:37:32.5	-19
29-Jan-2024 13:17:41.15625	-19
29-Jan-2024 13:17:41.09375	Bad
29-Jan-2024 13:17:39.09375	-19
29-Jan-2024 13:17:33.09375	Bad
29-Jan-2024 13:17:33.09375	-19
29-Jan-2024 13:13:22.96875	-19
29-Jan-2024 12:55:11.78125	-19
29-Jan-2024 12:45:34.65625	-19
29-Jan-2024 12:32:14.4375	-19
29-Jan-2024 12:16:17.03125	-19
29-Jan-2024 12:06:49.90625	-19
29-Jan-2024 11:58:52.78125	-19
29-Jan-2024 11:42:54.53125	-19
29-Jan-2024 11:33:54.4375	-19
29-Jan-2024 11:19:53.15625	-19
29-Jan-2024 11:13:54.15625	-19
29-Jan-2024 11:00:55.03125	-19
29-Jan-2024 10:50:54	-19
29-Jan-2024 10:44:17.9375	-19
29-Jan-2024 10:32:39.84375	-19
29-Jan-2024 10:22:13.625	-19
29-Jan-2024 10:16:07.40625	-20
29-Jan-2024 10:04:19.28125	-20
29-Jan-2024 09:51:26	-19
29-Jan-2024 09:45:10.9375	-20
29-Jan-2024 09:24:46.65625	-20
29-Jan-2024 08:59:37.4375	-20
29-Jan-2024 08:45:36.375	-20
29-Jan-2024 08:29:57.28125	-20
29-Jan-2024 08:02:10.71875	-20
29-Jan-2024 07:51:34.5625	-20
29-Jan-2024 07:38:47.34375	-20
29-Jan-2024 07:35:40.34375	-20
29-Jan-2024 07:28:31.25	-20
29-Jan-2024 07:20:38.15625	-20
