Name	\\HST1\T1.A26BJ1B
Data Type	Float 32
Number of Values	52842
Time	Value	Value Attributes
30-Jun-2023 01:27:05	73
30-Jun-2023 01:24:48.84375	74
30-Jun-2023 01:20:47.46875	74
30-Jun-2023 01:15:43.125	73
30-Jun-2023 01:12:30.78125	73
30-Jun-2023 01:03:14.3125	73
30-Jun-2023 01:01:15.09375	73
30-Jun-2023 01:00:55.0625	73
30-Jun-2023 00:59:11.90625	73
30-Jun-2023 00:52:31.15625	72
30-Jun-2023 00:40:54.40625	73
30-Jun-2023 00:35:11	72
30-Jun-2023 00:31:11.71875	73
30-Jun-2023 00:26:06.53125	72
30-Jun-2023 00:23:37.34375	72
30-Jun-2023 00:19:04.96875	72
30-Jun-2023 00:08:38.5	72
30-Jun-2023 00:04:29.40625	72
30-Jun-2023 00:01:59.28125	72
29-Jun-2023 23:52:09.65625	72
29-Jun-2023 23:48:54.5	72
29-Jun-2023 23:27:09.09375	71
29-Jun-2023 23:07:16.21875	71
29-Jun-2023 23:05:13	71
29-Jun-2023 23:02:55.875	71
29-Jun-2023 23:00:26.84375	71
29-Jun-2023 22:52:07	71
29-Jun-2023 22:30:56.46875	71
29-Jun-2023 22:22:55.875	71
29-Jun-2023 22:04:43.15625	71
29-Jun-2023 22:01:05.96875	71
29-Jun-2023 21:59:17.90625	71
29-Jun-2023 21:59:08.90625	71
29-Jun-2023 21:57:29.75	71
29-Jun-2023 21:57:28.75	71
29-Jun-2023 21:56:58.75	71
29-Jun-2023 21:56:51.75	71
29-Jun-2023 21:56:50.75	71
29-Jun-2023 21:52:46.4375	71
29-Jun-2023 21:43:37.9375	71
29-Jun-2023 21:43:34.9375	71
29-Jun-2023 21:30:19.03125	71
29-Jun-2023 21:17:52.1875	71
29-Jun-2023 21:10:05.75	72
29-Jun-2023 21:00:46.3125	72
29-Jun-2023 20:45:43.34375	72
29-Jun-2023 20:39:30.875	72
29-Jun-2023 20:20:03.46875	72
29-Jun-2023 20:14:02.9375	71
29-Jun-2023 20:09:42.5	72
29-Jun-2023 19:52:37.4375	72
29-Jun-2023 19:48:38.0625	72
29-Jun-2023 19:30:34.125	73
29-Jun-2023 19:13:31.96875	73
29-Jun-2023 18:56:55.9375	73
29-Jun-2023 18:56:54.9375	73
29-Jun-2023 18:55:04.8125	73
29-Jun-2023 18:50:13.6875	73
29-Jun-2023 18:21:51.65625	73
29-Jun-2023 18:06:27.84375	73
29-Jun-2023 17:38:35.46875	73
29-Jun-2023 17:27:35.40625	73
29-Jun-2023 17:16:12.6875	72
29-Jun-2023 17:04:41.15625	73
29-Jun-2023 16:54:42.875	73
29-Jun-2023 16:52:25.8125	73
29-Jun-2023 16:46:17.5	73
29-Jun-2023 16:40:12.84375	73
29-Jun-2023 16:17:55.34375	73
29-Jun-2023 16:15:58.1875	73
29-Jun-2023 16:15:53.1875	73
29-Jun-2023 16:12:48	73
29-Jun-2023 16:12:39	73
29-Jun-2023 16:11:42.96875	73
29-Jun-2023 16:11:26.96875	74
29-Jun-2023 16:11:24.96875	73
29-Jun-2023 16:00:44.125	73
29-Jun-2023 15:54:08.75	73
29-Jun-2023 15:54:04.71875	73
29-Jun-2023 15:51:47.65625	73
29-Jun-2023 15:39:14.96875	73
29-Jun-2023 15:39:11.96875	73
29-Jun-2023 15:34:09.5	73
29-Jun-2023 15:33:37.4375	73
29-Jun-2023 15:31:26.34375	74
29-Jun-2023 15:03:45.5625	74
29-Jun-2023 14:41:21.53125	74
29-Jun-2023 14:34:27.1875	74
29-Jun-2023 14:19:28.40625	74
29-Jun-2023 14:07:53.75	74
29-Jun-2023 13:53:54.9375	75
29-Jun-2023 13:35:44	75
29-Jun-2023 13:20:26.125	76
29-Jun-2023 13:12:10.5625	76
29-Jun-2023 13:08:37.25	76
29-Jun-2023 12:53:50.5625	76
29-Jun-2023 12:47:21.21875	76
29-Jun-2023 12:47:16.15625	76
29-Jun-2023 12:46:50.03125	76
29-Jun-2023 12:46:48.03125	76
29-Jun-2023 12:46:27	76
29-Jun-2023 12:46:23.96875	76
29-Jun-2023 12:46:21.96875	76
29-Jun-2023 12:46:20.96875	76
29-Jun-2023 12:44:52.8125	76
29-Jun-2023 12:44:44.8125	76
29-Jun-2023 12:44:11.8125	76
29-Jun-2023 12:44:03.8125	76
29-Jun-2023 12:44:02.8125	76
29-Jun-2023 12:43:43.8125	76
29-Jun-2023 12:43:40.8125	76
29-Jun-2023 12:37:09.4375	77
29-Jun-2023 12:29:02.90625	77
29-Jun-2023 12:21:16.3125	77
29-Jun-2023 12:17:44.09375	77
29-Jun-2023 12:13:40.78125	77
29-Jun-2023 12:10:04.5	77
29-Jun-2023 12:05:02.28125	77
29-Jun-2023 11:53:30.8125	77
29-Jun-2023 11:44:23.21875	77
29-Jun-2023 11:38:00.875	78
29-Jun-2023 11:34:14.6875	78
29-Jun-2023 11:30:26.625	77
29-Jun-2023 11:25:05.46875	77
29-Jun-2023 11:22:08.40625	78
29-Jun-2023 11:21:14.28125	78
29-Jun-2023 11:15:34.125	77
29-Jun-2023 11:13:07.9375	78
29-Jun-2023 11:13:05.9375	78
29-Jun-2023 11:12:46.9375	78
29-Jun-2023 11:12:37.9375	78
29-Jun-2023 11:11:23.8125	78
29-Jun-2023 11:11:21.8125	78
29-Jun-2023 11:11:20.8125	78
29-Jun-2023 11:10:56.75	78
29-Jun-2023 11:05:35.4375	78
29-Jun-2023 11:05:34.4375	78
29-Jun-2023 11:04:56.4375	78
29-Jun-2023 11:04:19.40625	78
29-Jun-2023 11:04:17.40625	78
29-Jun-2023 11:04:03.375	78
29-Jun-2023 11:01:56.28125	78
29-Jun-2023 11:00:35.28125	78
29-Jun-2023 10:57:54.21875	78
29-Jun-2023 10:56:41.0625	78
29-Jun-2023 10:53:03.625	78
29-Jun-2023 10:50:15.4375	78
29-Jun-2023 10:50:14.4375	78
29-Jun-2023 10:47:33.25	78
29-Jun-2023 10:43:39.0625	78
29-Jun-2023 10:43:25.0625	78
29-Jun-2023 10:36:37.8125	78
29-Jun-2023 10:36:34.8125	78
29-Jun-2023 10:34:07.5625	78
29-Jun-2023 10:30:20.4375	78
29-Jun-2023 10:30:13.4375	78
29-Jun-2023 10:29:31.40625	78
29-Jun-2023 10:29:29.40625	78
29-Jun-2023 10:28:56.34375	78
29-Jun-2023 10:28:47.34375	78
29-Jun-2023 10:26:25.125	78
29-Jun-2023 10:24:02.96875	78
29-Jun-2023 10:21:21.84375	78
29-Jun-2023 10:18:39.75	78
29-Jun-2023 10:18:34.75	78
29-Jun-2023 10:18:09.65625	78
29-Jun-2023 10:15:04.53125	78
29-Jun-2023 10:12:20.4375	78
29-Jun-2023 10:07:57.1875	78
29-Jun-2023 10:07:49.1875	78
29-Jun-2023 10:07:00.1875	78
29-Jun-2023 10:06:59.1875	78
29-Jun-2023 10:04:34.9375	78
29-Jun-2023 10:01:50.84375	78
29-Jun-2023 10:01:42.78125	78
29-Jun-2023 09:58:39.46875	78
29-Jun-2023 09:55:27.09375	78
29-Jun-2023 09:53:02.09375	78
29-Jun-2023 09:48:40.875	78
29-Jun-2023 09:44:32.78125	79
29-Jun-2023 09:44:24.78125	79
29-Jun-2023 09:44:07.75	79
29-Jun-2023 09:44:02.75	79
29-Jun-2023 09:43:14.59375	79
29-Jun-2023 09:43:12.59375	79
29-Jun-2023 09:42:56.59375	79
29-Jun-2023 09:42:48.59375	79
29-Jun-2023 09:42:44.59375	79
29-Jun-2023 09:41:14.4375	78
29-Jun-2023 09:35:25.09375	78
29-Jun-2023 09:35:16.0625	78
29-Jun-2023 09:33:23.03125	78
29-Jun-2023 09:33:21.03125	78
29-Jun-2023 09:32:46	78
29-Jun-2023 09:25:49.5625	79
29-Jun-2023 09:20:49.125	78
29-Jun-2023 09:16:20.875	78
29-Jun-2023 09:12:56.625	78
29-Jun-2023 09:09:39.40625	78
29-Jun-2023 09:08:34.34375	78
29-Jun-2023 09:08:32.34375	78
29-Jun-2023 09:07:42.21875	78
29-Jun-2023 09:07:33.1875	78
29-Jun-2023 09:07:28.1875	78
29-Jun-2023 09:06:49.1875	78
29-Jun-2023 09:06:46.1875	78
29-Jun-2023 09:06:40.1875	78
29-Jun-2023 09:01:25.9375	78
29-Jun-2023 09:00:39.875	78
29-Jun-2023 08:55:12.71875	78
29-Jun-2023 08:54:09.625	78
29-Jun-2023 08:47:51.0625	78
29-Jun-2023 08:46:49	78
29-Jun-2023 08:39:37.59375	78
29-Jun-2023 08:36:49.46875	78
29-Jun-2023 08:35:07.25	78
29-Jun-2023 08:33:21.09375	78
29-Jun-2023 08:30:02.875	78
29-Jun-2023 08:23:35.5	78
29-Jun-2023 08:19:39.4375	78
29-Jun-2023 08:18:25.25	78
29-Jun-2023 08:12:15.84375	78
29-Jun-2023 08:09:27.6875	78
29-Jun-2023 08:08:00.53125	78
29-Jun-2023 08:04:52.1875	78
29-Jun-2023 08:02:32.09375	78
29-Jun-2023 07:59:48.875	78
29-Jun-2023 07:57:14.75	77
29-Jun-2023 07:53:25.5	78
29-Jun-2023 07:47:03.0625	78
29-Jun-2023 07:45:15.03125	78
29-Jun-2023 07:42:18.96875	78
29-Jun-2023 07:39:11.65625	78
29-Jun-2023 07:32:42.5625	78
29-Jun-2023 07:30:07.40625	78
29-Jun-2023 07:27:11.28125	78
29-Jun-2023 07:23:56.96875	77
29-Jun-2023 07:20:54.53125	77
29-Jun-2023 07:19:15.46875	78
29-Jun-2023 07:13:12.125	77
29-Jun-2023 07:07:31.9375	77
29-Jun-2023 07:05:35.65625	77
29-Jun-2023 07:02:18.5	77
29-Jun-2023 06:56:49.21875	77
29-Jun-2023 06:56:35.21875	77
29-Jun-2023 06:52:31.0625	78
29-Jun-2023 06:51:27	77
29-Jun-2023 06:49:26.53125	77
29-Jun-2023 06:47:18.34375	77
29-Jun-2023 06:47:13.34375	77
29-Jun-2023 06:45:33.25	77
29-Jun-2023 06:35:15.78125	77
29-Jun-2023 06:32:49.5625	77
29-Jun-2023 06:27:47.3125	77
29-Jun-2023 06:24:49	77
29-Jun-2023 06:24:44	77
29-Jun-2023 06:22:29	77
29-Jun-2023 06:22:25	77
29-Jun-2023 06:20:41.90625	77
29-Jun-2023 06:14:04.53125	77
29-Jun-2023 06:14:02.53125	77
29-Jun-2023 06:14:00.53125	77
29-Jun-2023 06:12:15.46875	77
29-Jun-2023 06:09:42.3125	77
29-Jun-2023 06:00:32.875	77
29-Jun-2023 06:00:07.84375	77
29-Jun-2023 05:58:55.8125	77
29-Jun-2023 05:58:00.71875	76
29-Jun-2023 05:52:03.28125	77
29-Jun-2023 05:51:43.21875	77
29-Jun-2023 05:44:44.90625	77
29-Jun-2023 05:41:28.6875	77
29-Jun-2023 05:40:47.625	77
29-Jun-2023 05:35:50.25	77
29-Jun-2023 05:31:56.0625	77
29-Jun-2023 05:26:27.625	77
29-Jun-2023 05:20:37.34375	76
29-Jun-2023 05:20:36.34375	76
29-Jun-2023 05:20:22.3125	76
29-Jun-2023 05:17:40.125	77
29-Jun-2023 05:16:12.0625	76
29-Jun-2023 05:11:03.90625	76
29-Jun-2023 05:10:13.8125	76
29-Jun-2023 05:07:50.5	77
29-Jun-2023 05:05:08.25	76
29-Jun-2023 05:05:05.25	76
29-Jun-2023 05:03:40.03125	76
29-Jun-2023 05:01:52.875	76
29-Jun-2023 04:57:24.5625	76
29-Jun-2023 04:54:32.5625	76
29-Jun-2023 04:51:08.34375	76
29-Jun-2023 04:50:23.34375	76
29-Jun-2023 04:47:40	76
29-Jun-2023 04:45:41.875	76
29-Jun-2023 04:40:30.59375	75
29-Jun-2023 04:34:37.25	75
29-Jun-2023 04:15:38.375	75
29-Jun-2023 04:05:43.8125	75
29-Jun-2023 03:57:46.46875	75
29-Jun-2023 03:49:05.78125	75
29-Jun-2023 03:49:02.78125	75
29-Jun-2023 03:49:01.78125	75
29-Jun-2023 03:47:31.71875	75
29-Jun-2023 03:47:23.71875	75
29-Jun-2023 03:45:14.46875	75
29-Jun-2023 03:39:29.0625	75
29-Jun-2023 03:35:21.71875	75
29-Jun-2023 03:32:38.5	75
29-Jun-2023 03:26:12.96875	74
29-Jun-2023 03:21:25.75	74
29-Jun-2023 03:19:06.5	74
29-Jun-2023 03:09:53.0625	74
29-Jun-2023 03:07:11.9375	74
29-Jun-2023 03:03:35.78125	74
29-Jun-2023 02:55:03.15625	74
29-Jun-2023 02:50:28.9375	74
29-Jun-2023 02:48:44.90625	74
29-Jun-2023 02:45:04.53125	74
29-Jun-2023 02:39:57.09375	74
29-Jun-2023 02:35:33	74
29-Jun-2023 02:22:04.96875	73
29-Jun-2023 02:06:40.03125	73
29-Jun-2023 01:57:07.53125	73
29-Jun-2023 01:54:13.5	73
29-Jun-2023 01:48:01.1875	72
29-Jun-2023 01:43:29	73
29-Jun-2023 01:36:12.4375	73
29-Jun-2023 01:31:25.28125	72
29-Jun-2023 01:12:29.9375	72
29-Jun-2023 01:02:30.15625	72
29-Jun-2023 00:59:03.9375	71
29-Jun-2023 00:58:55.9375	72
29-Jun-2023 00:58:16.9375	71
29-Jun-2023 00:58:14.9375	71
29-Jun-2023 00:57:32.84375	71
29-Jun-2023 00:57:30.84375	72
29-Jun-2023 00:55:34.75	71
29-Jun-2023 00:55:32.75	71
29-Jun-2023 00:54:37.75	71
29-Jun-2023 00:54:34.75	71
29-Jun-2023 00:48:33.5	71
29-Jun-2023 00:33:32.375	71
29-Jun-2023 00:18:20.75	70
28-Jun-2023 23:55:43.5625	70
28-Jun-2023 23:52:12.4375	70
28-Jun-2023 23:49:24.375	70
28-Jun-2023 23:30:23.28125	69
28-Jun-2023 23:11:38.09375	69
28-Jun-2023 23:10:27.9375	69
28-Jun-2023 23:10:26.9375	69
28-Jun-2023 23:10:17.9375	69
28-Jun-2023 23:07:18.75	69
28-Jun-2023 23:06:55.71875	69
28-Jun-2023 23:05:57.59375	69
28-Jun-2023 23:05:53.59375	69
28-Jun-2023 23:05:51.59375	69
28-Jun-2023 23:04:19.375	69
28-Jun-2023 23:03:08.375	69
28-Jun-2023 23:02:43.34375	69
28-Jun-2023 23:01:33.25	69
28-Jun-2023 23:01:25.25	69
28-Jun-2023 23:01:23.25	69
28-Jun-2023 23:01:21.25	69
28-Jun-2023 23:01:19.25	69
28-Jun-2023 23:00:29.125	69
28-Jun-2023 23:00:19.09375	69
28-Jun-2023 23:00:13.09375	69
28-Jun-2023 23:00:12.09375	69
28-Jun-2023 22:59:43.03125	69
28-Jun-2023 22:59:34.03125	69
28-Jun-2023 22:58:55.03125	69
28-Jun-2023 22:58:52.03125	69
28-Jun-2023 22:58:50.03125	69
28-Jun-2023 22:58:00.03125	69
28-Jun-2023 22:57:39.03125	69
28-Jun-2023 22:56:44	69
28-Jun-2023 22:56:00.96875	69
28-Jun-2023 22:55:58.96875	69
28-Jun-2023 22:55:42.96875	69
28-Jun-2023 22:55:39.96875	69
28-Jun-2023 22:48:53.5	69
28-Jun-2023 22:37:10.78125	69
28-Jun-2023 22:21:51.28125	70
28-Jun-2023 22:14:18.6875	70
28-Jun-2023 22:14:11.6875	70
28-Jun-2023 22:08:05.375	70
28-Jun-2023 21:48:17.4375	70
28-Jun-2023 21:48:14.4375	70
28-Jun-2023 21:48:13.4375	70
28-Jun-2023 21:41:17.125	70
28-Jun-2023 21:41:05.09375	70
28-Jun-2023 21:41:03.09375	70
28-Jun-2023 21:35:22.875	70
28-Jun-2023 21:35:14.875	70
28-Jun-2023 21:34:01.78125	70
28-Jun-2023 21:32:35.78125	70
28-Jun-2023 21:27:49.40625	70
28-Jun-2023 21:27:47.40625	70
28-Jun-2023 21:27:31.375	70
28-Jun-2023 21:24:25.15625	70
28-Jun-2023 21:24:13.15625	70
28-Jun-2023 21:23:22.125	70
28-Jun-2023 21:23:07.125	70
28-Jun-2023 21:22:51.125	70
28-Jun-2023 21:20:37.96875	70
28-Jun-2023 21:02:18.90625	70
28-Jun-2023 20:45:52.125	70
28-Jun-2023 20:21:30.875	70
28-Jun-2023 20:11:36.5625	71
28-Jun-2023 19:57:56	71
28-Jun-2023 19:37:30.875	71
28-Jun-2023 19:26:09.375	71
28-Jun-2023 19:23:55.34375	71
28-Jun-2023 19:14:53.59375	71
28-Jun-2023 19:06:24.875	71
28-Jun-2023 19:03:52.84375	71
28-Jun-2023 18:36:22.125	71
28-Jun-2023 18:28:58.75	71
28-Jun-2023 18:28:56.75	71
28-Jun-2023 18:23:42.375	71
28-Jun-2023 18:17:28.96875	71
28-Jun-2023 18:14:19.9375	71
28-Jun-2023 17:52:42.90625	72
28-Jun-2023 17:46:08.375	72
28-Jun-2023 17:36:12.96875	72
28-Jun-2023 17:34:46.90625	72
28-Jun-2023 17:18:15.0625	72
28-Jun-2023 17:07:37.3125	72
28-Jun-2023 16:57:06.65625	73
28-Jun-2023 16:26:33.875	73
28-Jun-2023 16:21:32.5	73
28-Jun-2023 16:21:24.4375	73
28-Jun-2023 16:11:08.6875	73
28-Jun-2023 15:49:19.375	73
28-Jun-2023 15:20:18.65625	73
28-Jun-2023 15:18:17.5	73
28-Jun-2023 15:05:05.84375	73
28-Jun-2023 14:51:39.03125	74
28-Jun-2023 14:44:57.6875	74
28-Jun-2023 14:44:55.6875	74
28-Jun-2023 14:44:45.6875	74
28-Jun-2023 14:44:17.6875	74
28-Jun-2023 14:44:15.6875	74
28-Jun-2023 14:43:52.625	74
28-Jun-2023 14:37:19.34375	74
28-Jun-2023 14:20:31.21875	74
28-Jun-2023 14:08:48.625	74
28-Jun-2023 13:38:46.125	75
28-Jun-2023 13:38:30.125	75
28-Jun-2023 13:10:01	75
28-Jun-2023 12:49:56.65625	76
28-Jun-2023 12:34:11.84375	76
28-Jun-2023 12:18:22.84375	77
28-Jun-2023 11:55:16.21875	77
28-Jun-2023 11:53:06.0625	77
28-Jun-2023 11:35:47.9375	77
28-Jun-2023 11:29:16.40625	77
28-Jun-2023 11:04:30.71875	77
28-Jun-2023 10:34:43.21875	78
28-Jun-2023 10:28:19.625	77
28-Jun-2023 10:18:51.96875	78
28-Jun-2023 10:11:04.53125	78
28-Jun-2023 10:06:27.34375	78
28-Jun-2023 09:57:18.875	77
28-Jun-2023 09:52:34.375	77
28-Jun-2023 09:50:07.28125	77
28-Jun-2023 09:47:36.21875	78
28-Jun-2023 09:43:05	78
28-Jun-2023 09:38:53.84375	78
28-Jun-2023 09:32:30.53125	77
28-Jun-2023 09:30:59.46875	77
28-Jun-2023 09:24:04.125	78
28-Jun-2023 09:19:37.71875	77
28-Jun-2023 09:09:13.25	78
28-Jun-2023 09:00:34.8125	78
28-Jun-2023 08:57:01.625	78
28-Jun-2023 08:51:44.3125	78
28-Jun-2023 08:49:24.125	77
28-Jun-2023 08:46:58.90625	77
28-Jun-2023 08:42:52.71875	78
28-Jun-2023 08:39:08.53125	78
28-Jun-2023 08:32:22.21875	77
28-Jun-2023 08:30:07	78
28-Jun-2023 08:26:32.84375	77
28-Jun-2023 08:25:11.71875	77
28-Jun-2023 08:20:53.53125	78
28-Jun-2023 08:13:53.96875	78
28-Jun-2023 08:07:27.375	77
28-Jun-2023 08:05:59.25	77
28-Jun-2023 08:01:45.0625	78
28-Jun-2023 07:57:33.84375	78
28-Jun-2023 07:52:49.5	77
28-Jun-2023 07:51:40.4375	77
28-Jun-2023 07:48:19.3125	77
28-Jun-2023 07:41:45.03125	77
28-Jun-2023 07:41:32.03125	77
28-Jun-2023 07:41:01	77
28-Jun-2023 07:38:38.9375	77
28-Jun-2023 07:34:42.75	77
28-Jun-2023 07:32:57.4375	77
28-Jun-2023 07:25:51	77
28-Jun-2023 07:23:18.9375	78
28-Jun-2023 07:19:12.75	78
28-Jun-2023 07:15:05.59375	77
28-Jun-2023 07:11:09.375	77
28-Jun-2023 07:08:43.15625	77
28-Jun-2023 07:07:26.125	77
28-Jun-2023 07:04:43.875	77
28-Jun-2023 07:02:50.6875	77
28-Jun-2023 06:59:19.46875	77
28-Jun-2023 06:53:28.125	77
28-Jun-2023 06:52:04.03125	76
28-Jun-2023 06:48:58.90625	76
28-Jun-2023 06:47:34.78125	76
28-Jun-2023 06:42:54.625	76
28-Jun-2023 06:42:40.625	76
28-Jun-2023 06:42:39.625	76
28-Jun-2023 06:34:21.25	77
28-Jun-2023 06:30:36.0625	76
28-Jun-2023 06:28:27.96875	76
28-Jun-2023 06:28:19.96875	76
28-Jun-2023 06:28:18.96875	76
28-Jun-2023 06:26:15.9375	76
28-Jun-2023 06:23:47.75	76
28-Jun-2023 06:21:23.59375	76
28-Jun-2023 06:20:16.59375	76
28-Jun-2023 06:20:13.59375	76
28-Jun-2023 06:19:51.59375	76
28-Jun-2023 06:16:59.4375	76
28-Jun-2023 06:13:30.28125	76
28-Jun-2023 06:10:47.15625	76
28-Jun-2023 06:06:37.96875	76
28-Jun-2023 06:04:23.75	76
28-Jun-2023 06:03:38.71875	76
28-Jun-2023 06:03:30.71875	76
28-Jun-2023 06:01:49.65625	76
28-Jun-2023 05:56:37.34375	76
28-Jun-2023 05:54:36.125	76
28-Jun-2023 05:53:14.0625	76
28-Jun-2023 05:51:33.0625	76
28-Jun-2023 05:50:18.03125	76
28-Jun-2023 05:46:51.78125	76
28-Jun-2023 05:43:56.6875	76
28-Jun-2023 05:40:20.46875	76
28-Jun-2023 05:39:19.40625	76
28-Jun-2023 05:35:05.3125	75
28-Jun-2023 05:32:46.21875	76
28-Jun-2023 05:30:33.03125	76
28-Jun-2023 05:29:54	76
28-Jun-2023 05:28:14.84375	77
28-Jun-2023 05:25:24.6875	76
28-Jun-2023 05:22:36.4375	75
28-Jun-2023 05:21:06.40625	75
28-Jun-2023 05:16:44.15625	75
28-Jun-2023 05:10:19.78125	75
28-Jun-2023 05:10:15.78125	75
28-Jun-2023 05:09:02.6875	75
28-Jun-2023 05:06:49.5625	76
28-Jun-2023 05:04:09.4375	76
28-Jun-2023 05:03:44.4375	76
28-Jun-2023 04:59:08.0625	75
28-Jun-2023 04:57:53.96875	75
28-Jun-2023 04:55:04.9375	75
28-Jun-2023 04:52:32.78125	75
28-Jun-2023 04:50:01.65625	75
28-Jun-2023 04:45:00.3125	75
28-Jun-2023 04:43:51.28125	75
28-Jun-2023 04:38:13.09375	75
28-Jun-2023 04:36:12.0625	74
28-Jun-2023 04:29:43.71875	74
28-Jun-2023 04:25:36.5	74
28-Jun-2023 04:21:01.1875	74
28-Jun-2023 04:17:50	74
28-Jun-2023 04:13:59.6875	74
28-Jun-2023 04:11:28.625	74
28-Jun-2023 04:05:04.21875	74
28-Jun-2023 04:00:48.125	74
28-Jun-2023 03:59:33.125	74
28-Jun-2023 03:57:57.0625	74
28-Jun-2023 03:53:09.71875	74
28-Jun-2023 03:52:03.6875	74
28-Jun-2023 03:45:16.5	74
28-Jun-2023 03:42:42.34375	74
28-Jun-2023 03:39:38.21875	74
28-Jun-2023 03:38:45.1875	74
28-Jun-2023 03:38:44.1875	74
28-Jun-2023 03:38:02.09375	74
28-Jun-2023 03:36:37.03125	74
28-Jun-2023 03:33:21.8125	73
28-Jun-2023 03:25:22.40625	73
28-Jun-2023 03:20:05.3125	73
28-Jun-2023 03:18:04.1875	74
28-Jun-2023 03:13:44.9375	73
28-Jun-2023 03:03:49.0625	73
28-Jun-2023 02:58:59.875	73
28-Jun-2023 02:52:56.4375	73
28-Jun-2023 02:47:44.1875	73
28-Jun-2023 02:45:55.15625	73
28-Jun-2023 02:37:05.90625	73
28-Jun-2023 02:23:00.3125	73
28-Jun-2023 02:21:43.21875	72
28-Jun-2023 02:04:38.15625	72
28-Jun-2023 01:56:39.40625	72
28-Jun-2023 01:44:41.28125	72
28-Jun-2023 01:28:56.625	72
28-Jun-2023 01:25:38.4375	72
28-Jun-2023 01:24:10.40625	72
28-Jun-2023 01:20:04.21875	72
28-Jun-2023 01:16:15.9375	72
28-Jun-2023 00:58:37.8125	72
28-Jun-2023 00:55:13.625	72
28-Jun-2023 00:50:41.375	71
28-Jun-2023 00:43:31.90625	72
28-Jun-2023 00:37:20.53125	71
28-Jun-2023 00:37:18.53125	72
28-Jun-2023 00:29:38.21875	71
28-Jun-2023 00:28:58.15625	71
28-Jun-2023 00:09:26.15625	71
27-Jun-2023 23:58:18.34375	70
27-Jun-2023 23:58:15.34375	70
27-Jun-2023 23:53:58.75	70
27-Jun-2023 23:53:55.75	70
27-Jun-2023 23:53:54.75	71
27-Jun-2023 23:53:53.75	70
27-Jun-2023 23:51:36.625	70
27-Jun-2023 23:39:24.875	70
27-Jun-2023 23:27:26.03125	70
27-Jun-2023 23:15:52.03125	70
27-Jun-2023 23:01:56.3125	70
27-Jun-2023 22:54:21.8125	70
27-Jun-2023 22:48:35.625	70
27-Jun-2023 22:44:23.40625	70
27-Jun-2023 22:39:05	70
27-Jun-2023 22:34:58.78125	70
27-Jun-2023 22:34:54.78125	70
27-Jun-2023 22:26:26.21875	70
27-Jun-2023 22:26:22.21875	70
27-Jun-2023 22:25:36.125	70
27-Jun-2023 22:25:32.125	70
27-Jun-2023 22:24:12.09375	70
27-Jun-2023 22:24:09.09375	70
27-Jun-2023 22:23:59.0625	70
27-Jun-2023 22:23:53.0625	70
27-Jun-2023 22:21:47.90625	70
27-Jun-2023 22:21:38.90625	70
27-Jun-2023 22:21:13.90625	70
27-Jun-2023 22:21:06.90625	70
27-Jun-2023 22:20:53.90625	70
27-Jun-2023 22:20:51.90625	70
27-Jun-2023 22:20:41.875	70
27-Jun-2023 22:20:21.875	70
27-Jun-2023 22:20:17.875	70
27-Jun-2023 22:20:05.875	70
27-Jun-2023 22:06:33	70
27-Jun-2023 22:06:29.96875	70
27-Jun-2023 22:06:26.96875	70
27-Jun-2023 22:06:09.96875	70
27-Jun-2023 22:06:06.9375	70
27-Jun-2023 22:06:01.9375	70
27-Jun-2023 22:05:31.90625	70
27-Jun-2023 22:05:29.90625	70
27-Jun-2023 22:04:49.90625	70
27-Jun-2023 22:04:46.90625	70
27-Jun-2023 21:59:05.5	70
27-Jun-2023 21:58:43.46875	70
27-Jun-2023 21:58:42.46875	70
27-Jun-2023 21:58:03.4375	70
27-Jun-2023 21:57:59.40625	70
27-Jun-2023 21:57:57.40625	70
27-Jun-2023 21:57:16.40625	70
27-Jun-2023 21:57:14.40625	70
27-Jun-2023 21:57:12.40625	70
27-Jun-2023 21:57:11.40625	70
27-Jun-2023 21:55:51.40625	70
27-Jun-2023 21:55:36.40625	70
27-Jun-2023 21:54:59.375	70
27-Jun-2023 21:54:58.375	70
27-Jun-2023 21:43:40.53125	70
27-Jun-2023 21:33:17	70
27-Jun-2023 21:14:33.84375	70
27-Jun-2023 20:52:39.34375	70
27-Jun-2023 20:27:45.0625	71
27-Jun-2023 20:19:51.625	71
27-Jun-2023 19:45:40.90625	71
27-Jun-2023 19:45:20.90625	71
27-Jun-2023 19:44:08.84375	71
27-Jun-2023 19:43:36.84375	71
27-Jun-2023 19:19:12.46875	71
27-Jun-2023 19:17:46.375	72
27-Jun-2023 19:17:45.375	71
27-Jun-2023 19:15:49.28125	71
27-Jun-2023 19:15:43.28125	72
27-Jun-2023 19:02:07.4375	71
27-Jun-2023 19:01:59.4375	72
27-Jun-2023 18:55:18	72
27-Jun-2023 18:41:55	72
27-Jun-2023 18:24:46.8125	73
27-Jun-2023 17:51:56.8125	73
27-Jun-2023 17:51:53.8125	73
27-Jun-2023 17:43:34.46875	73
27-Jun-2023 17:23:40.71875	73
27-Jun-2023 17:03:55	73
27-Jun-2023 16:51:55.4375	73
27-Jun-2023 16:37:34.8125	73
27-Jun-2023 16:17:45.125	74
27-Jun-2023 16:15:35.875	74
27-Jun-2023 16:15:33.875	74
27-Jun-2023 16:14:32.71875	74
27-Jun-2023 16:14:29.71875	74
27-Jun-2023 16:13:14.625	74
