Name	\\HST1\T1.A26BTI
Data Type	Float 32
Number of Values	69864
Time	Value	Value Attributes
2-Sep-2023 21:46:25.34375	39
2-Sep-2023 21:45:56.34375	39
2-Sep-2023 21:45:53.34375	39
2-Sep-2023 21:45:23.34375	39
2-Sep-2023 21:45:21.34375	39
2-Sep-2023 21:44:13.28125	39
2-Sep-2023 21:44:05.25	39
2-Sep-2023 21:44:04.25	39
2-Sep-2023 21:43:01.1875	39
2-Sep-2023 21:42:53.1875	39
2-Sep-2023 21:42:47.1875	39
2-Sep-2023 21:42:35.1875	39
2-Sep-2023 21:42:26.125	39
2-Sep-2023 21:40:51.03125	39
2-Sep-2023 21:40:46.03125	39
2-Sep-2023 21:40:18.96875	39
2-Sep-2023 21:40:10.9375	39
2-Sep-2023 21:40:09.90625	39
2-Sep-2023 20:25:36.90625	39
2-Sep-2023 20:25:30.90625	39
2-Sep-2023 19:50:18.875	40
2-Sep-2023 18:48:23.875	40
2-Sep-2023 16:40:17.65625	40
2-Sep-2023 15:05:38.53125	40
2-Sep-2023 15:04:42.40625	40
2-Sep-2023 15:04:38.40625	40
2-Sep-2023 13:50:19.125	41
2-Sep-2023 13:40:57.3125	41
2-Sep-2023 13:40:56.3125	41
2-Sep-2023 13:18:02.90625	41
2-Sep-2023 11:24:26.78125	41
2-Sep-2023 11:22:52.71875	41
2-Sep-2023 11:22:40.71875	41
2-Sep-2023 10:41:46.8125	40
2-Sep-2023 10:41:43.8125	40
2-Sep-2023 09:57:37.5625	40
2-Sep-2023 09:57:35.5625	40
2-Sep-2023 09:39:45.8125	40
2-Sep-2023 08:22:33.875	39
2-Sep-2023 08:18:18.53125	39
2-Sep-2023 08:17:13.375	39
2-Sep-2023 07:29:25.84375	39
2-Sep-2023 07:05:59.53125	38
2-Sep-2023 07:05:57.53125	39
2-Sep-2023 07:04:23.5	38
2-Sep-2023 06:06:01.65625	38
2-Sep-2023 05:38:38.3125	37
2-Sep-2023 05:16:09.625	37
2-Sep-2023 05:16:02.625	37
2-Sep-2023 05:16:00.625	37
2-Sep-2023 05:15:05.59375	37
2-Sep-2023 05:15:00.5625	37
2-Sep-2023 05:14:40.5625	37
2-Sep-2023 05:14:28.53125	37
2-Sep-2023 05:14:26.5	37
2-Sep-2023 05:11:08.1875	37
2-Sep-2023 04:41:45.625	37
2-Sep-2023 04:41:29.625	37
2-Sep-2023 04:40:34.59375	37
2-Sep-2023 04:09:22.1875	37
2-Sep-2023 02:43:00.28125	36
1-Sep-2023 22:49:32.5625	37
1-Sep-2023 22:49:24.5625	37
1-Sep-2023 22:49:23.5625	37
1-Sep-2023 22:44:01.375	37
1-Sep-2023 19:33:07.84375	37
1-Sep-2023 19:16:49.375	37
1-Sep-2023 19:16:40.375	37
1-Sep-2023 19:16:26.375	37
1-Sep-2023 19:13:07.1875	37
1-Sep-2023 19:11:40	37
1-Sep-2023 19:11:36	37
1-Sep-2023 18:57:07.15625	37
1-Sep-2023 18:55:02.875	37
1-Sep-2023 18:54:37.75	37
1-Sep-2023 18:42:25.6875	37
1-Sep-2023 18:42:21.65625	37
1-Sep-2023 18:41:23.65625	37
1-Sep-2023 18:41:05.59375	37
1-Sep-2023 18:41:03.59375	37
1-Sep-2023 18:40:26.59375	37
1-Sep-2023 18:40:22.59375	37
1-Sep-2023 18:40:13.59375	37
1-Sep-2023 18:37:03.4375	37
1-Sep-2023 18:36:58.4375	37
1-Sep-2023 18:36:06.40625	37
1-Sep-2023 18:36:05.40625	37
1-Sep-2023 18:33:33.28125	37
1-Sep-2023 18:33:30.28125	37
1-Sep-2023 18:32:47.21875	37
1-Sep-2023 18:32:44.1875	37
1-Sep-2023 18:32:03.125	37
1-Sep-2023 18:29:21	37
1-Sep-2023 18:29:05	37
1-Sep-2023 18:28:16.96875	37
1-Sep-2023 18:27:58.96875	37
1-Sep-2023 18:26:54.875	37
1-Sep-2023 18:26:51.875	37
1-Sep-2023 18:26:19.875	37
1-Sep-2023 18:26:13.875	37
1-Sep-2023 18:26:10.875	37
1-Sep-2023 18:26:08.875	37
1-Sep-2023 18:26:03.875	37
1-Sep-2023 18:26:01.875	37
1-Sep-2023 18:25:56.875	37
1-Sep-2023 18:25:43.875	37
1-Sep-2023 18:25:27.875	37
1-Sep-2023 18:25:25.875	37
1-Sep-2023 18:24:27.84375	37
1-Sep-2023 18:24:10.8125	37
1-Sep-2023 18:23:49.71875	37
1-Sep-2023 18:23:33.71875	37
1-Sep-2023 18:23:22.6875	37
1-Sep-2023 18:23:17.6875	37
1-Sep-2023 18:23:04.6875	37
1-Sep-2023 18:22:32.6875	37
1-Sep-2023 18:22:20.6875	37
1-Sep-2023 18:20:51.65625	37
1-Sep-2023 18:19:04.59375	37
1-Sep-2023 18:18:55.59375	37
1-Sep-2023 18:14:41.3125	37
1-Sep-2023 18:14:36.3125	37
1-Sep-2023 18:14:23.3125	37
1-Sep-2023 18:14:16.3125	37
1-Sep-2023 18:13:39.3125	37
1-Sep-2023 18:11:40.1875	37
1-Sep-2023 18:11:31.1875	37
1-Sep-2023 18:11:29.1875	37
1-Sep-2023 18:11:04.1875	37
1-Sep-2023 18:09:16.03125	37
1-Sep-2023 18:09:07.03125	37
1-Sep-2023 18:08:19.03125	37
1-Sep-2023 18:08:15.03125	37
1-Sep-2023 18:08:13.03125	37
1-Sep-2023 18:07:33	37
1-Sep-2023 18:07:18	37
1-Sep-2023 18:07:16	37
1-Sep-2023 18:07:08	37
1-Sep-2023 18:07:04	37
1-Sep-2023 18:06:33.96875	37
1-Sep-2023 18:06:15.96875	37
1-Sep-2023 18:02:48.78125	37
1-Sep-2023 18:02:45.78125	37
1-Sep-2023 18:00:06.625	37
1-Sep-2023 17:59:52.5625	37
1-Sep-2023 17:58:48.5625	37
1-Sep-2023 17:58:25.53125	37
1-Sep-2023 17:57:49.5	37
1-Sep-2023 17:57:46.5	37
1-Sep-2023 17:57:33.5	37
1-Sep-2023 17:57:32.5	37
1-Sep-2023 17:57:03.40625	37
1-Sep-2023 17:56:52.40625	37
1-Sep-2023 17:56:51.40625	37
1-Sep-2023 17:56:26.34375	37
1-Sep-2023 17:56:20.34375	37
1-Sep-2023 17:56:10.3125	37
1-Sep-2023 17:55:41.3125	37
1-Sep-2023 17:55:39.28125	37
1-Sep-2023 17:55:38.28125	37
1-Sep-2023 17:54:32.25	37
1-Sep-2023 17:54:16.25	37
1-Sep-2023 17:53:32.25	37
1-Sep-2023 17:53:16.25	37
1-Sep-2023 17:52:52.25	37
1-Sep-2023 17:52:13.25	37
1-Sep-2023 17:52:06.25	37
1-Sep-2023 17:51:56.21875	37
1-Sep-2023 17:51:54.21875	37
1-Sep-2023 17:51:22.1875	37
1-Sep-2023 17:51:17.15625	37
1-Sep-2023 17:50:30.03125	37
1-Sep-2023 17:50:14	37
1-Sep-2023 17:50:13	37
1-Sep-2023 17:48:07.84375	37
1-Sep-2023 17:48:04.84375	37
1-Sep-2023 17:47:42.8125	37
1-Sep-2023 17:45:10.5625	37
1-Sep-2023 17:45:03.5625	37
1-Sep-2023 17:44:38.5625	37
1-Sep-2023 17:44:36.5625	37
1-Sep-2023 17:43:22.5625	37
1-Sep-2023 17:43:17.5625	37
1-Sep-2023 17:42:45.5625	37
1-Sep-2023 17:42:37.5625	37
1-Sep-2023 17:40:52.46875	37
1-Sep-2023 17:40:44.46875	37
1-Sep-2023 17:40:42.46875	37
1-Sep-2023 17:39:59.4375	37
1-Sep-2023 17:39:36.4375	37
1-Sep-2023 17:39:24.40625	37
1-Sep-2023 17:39:04.40625	37
1-Sep-2023 17:38:48.34375	37
1-Sep-2023 17:38:45.34375	37
1-Sep-2023 17:37:53.21875	37
1-Sep-2023 17:37:47.21875	37
1-Sep-2023 17:37:25.1875	37
1-Sep-2023 17:37:23.1875	37
1-Sep-2023 17:36:59.15625	37
1-Sep-2023 17:36:22.0625	37
1-Sep-2023 17:36:21.0625	37
1-Sep-2023 17:34:20.96875	37
1-Sep-2023 17:34:15.96875	37
1-Sep-2023 17:33:56.96875	37
1-Sep-2023 17:33:55.96875	37
1-Sep-2023 17:32:20.90625	37
1-Sep-2023 17:32:11.90625	37
1-Sep-2023 17:31:00.84375	37
1-Sep-2023 17:29:24.78125	37
1-Sep-2023 17:29:23.78125	37
1-Sep-2023 17:28:42.71875	37
1-Sep-2023 17:28:36.71875	37
1-Sep-2023 17:28:08.6875	37
1-Sep-2023 17:28:05.6875	37
1-Sep-2023 17:27:20.65625	37
1-Sep-2023 17:27:13.59375	37
1-Sep-2023 17:26:50.5	37
1-Sep-2023 17:26:41.5	37
1-Sep-2023 17:26:39.5	37
1-Sep-2023 17:26:11.46875	37
1-Sep-2023 17:25:44.46875	37
1-Sep-2023 17:25:40.46875	37
1-Sep-2023 17:25:24.46875	37
1-Sep-2023 17:25:21.46875	37
1-Sep-2023 17:25:19.46875	37
1-Sep-2023 17:24:20.28125	37
1-Sep-2023 17:24:08.28125	37
1-Sep-2023 17:23:43.25	37
1-Sep-2023 17:22:55.0625	37
1-Sep-2023 17:22:51.0625	37
1-Sep-2023 17:21:48.90625	37
1-Sep-2023 17:21:43.90625	37
1-Sep-2023 17:18:34.65625	37
1-Sep-2023 17:18:30.625	37
1-Sep-2023 17:18:19.59375	37
1-Sep-2023 17:16:18.5	37
1-Sep-2023 17:16:17.5	37
1-Sep-2023 17:13:49.3125	37
1-Sep-2023 17:13:33.3125	37
1-Sep-2023 17:13:30.28125	37
1-Sep-2023 17:13:06.21875	37
1-Sep-2023 17:12:42.21875	37
1-Sep-2023 17:12:28.21875	37
1-Sep-2023 17:10:29.1875	37
1-Sep-2023 17:09:00.15625	37
1-Sep-2023 17:08:58.15625	37
1-Sep-2023 17:07:11.0625	37
1-Sep-2023 17:07:04.0625	37
1-Sep-2023 17:06:21.03125	37
1-Sep-2023 17:06:19.03125	37
1-Sep-2023 16:59:31.6875	37
1-Sep-2023 16:59:24.6875	37
1-Sep-2023 16:57:55.46875	37
1-Sep-2023 16:57:38.46875	37
1-Sep-2023 16:57:37.4375	37
1-Sep-2023 16:56:24.4375	37
1-Sep-2023 16:56:20.4375	37
1-Sep-2023 16:55:00.375	37
1-Sep-2023 16:54:58.375	37
1-Sep-2023 16:54:05.1875	37
1-Sep-2023 16:54:02.1875	37
1-Sep-2023 16:53:06.125	37
1-Sep-2023 16:53:01.125	37
1-Sep-2023 16:52:45.09375	37
1-Sep-2023 16:52:33.0625	37
1-Sep-2023 16:52:26.0625	37
1-Sep-2023 16:52:17	37
1-Sep-2023 16:52:14.9375	37
1-Sep-2023 16:52:04.90625	37
1-Sep-2023 16:51:52.875	37
1-Sep-2023 16:51:44.875	37
1-Sep-2023 16:51:42.875	37
1-Sep-2023 16:46:17.46875	37
1-Sep-2023 16:46:14.46875	37
1-Sep-2023 16:44:52.34375	37
1-Sep-2023 16:44:49.34375	37
1-Sep-2023 16:44:31.34375	37
1-Sep-2023 16:40:56.21875	37
1-Sep-2023 16:39:17.125	37
1-Sep-2023 16:37:22.03125	37
1-Sep-2023 16:36:27.9375	37
1-Sep-2023 16:29:32.65625	37
1-Sep-2023 16:29:14.65625	37
1-Sep-2023 16:26:35.5	37
1-Sep-2023 16:13:22.5625	37
1-Sep-2023 13:34:44.59375	37
1-Sep-2023 13:34:34.59375	37
1-Sep-2023 13:34:33.5625	37
1-Sep-2023 13:33:47.53125	37
1-Sep-2023 13:32:43.4375	37
1-Sep-2023 13:32:26.4375	37
1-Sep-2023 13:32:09.40625	37
1-Sep-2023 13:31:59.40625	37
1-Sep-2023 13:31:27.40625	37
1-Sep-2023 13:31:18.375	37
1-Sep-2023 13:31:13.375	37
1-Sep-2023 13:30:37.3125	37
1-Sep-2023 13:30:34.3125	37
1-Sep-2023 13:30:33.3125	37
1-Sep-2023 13:30:19.3125	37
1-Sep-2023 13:30:06.3125	37
1-Sep-2023 13:29:43.3125	37
1-Sep-2023 13:29:35.3125	37
1-Sep-2023 13:29:16.3125	37
1-Sep-2023 13:29:14.3125	37
1-Sep-2023 13:28:56.3125	37
1-Sep-2023 13:28:43.3125	37
1-Sep-2023 13:28:34.3125	37
1-Sep-2023 13:28:14.3125	37
1-Sep-2023 13:28:12.3125	37
1-Sep-2023 13:28:10.3125	37
1-Sep-2023 13:28:02.3125	37
1-Sep-2023 13:28:00.3125	37
1-Sep-2023 13:27:46.3125	37
1-Sep-2023 13:27:03.3125	37
1-Sep-2023 13:26:55.3125	37
1-Sep-2023 13:26:51.3125	37
1-Sep-2023 13:26:34.3125	37
1-Sep-2023 13:26:27.3125	37
1-Sep-2023 13:26:03.3125	37
1-Sep-2023 13:26:00.3125	37
1-Sep-2023 13:25:49.3125	37
1-Sep-2023 13:25:46.3125	37
1-Sep-2023 13:25:30.3125	37
1-Sep-2023 13:25:26.3125	37
1-Sep-2023 13:24:50.28125	37
1-Sep-2023 13:24:22.1875	37
1-Sep-2023 13:24:20.15625	37
1-Sep-2023 13:24:19.15625	37
1-Sep-2023 13:24:07.15625	37
1-Sep-2023 13:24:04.15625	37
1-Sep-2023 13:23:32.15625	37
1-Sep-2023 13:23:28.15625	37
1-Sep-2023 13:23:20.15625	37
1-Sep-2023 13:23:11.15625	37
1-Sep-2023 13:23:06.15625	37
1-Sep-2023 13:22:46.15625	37
1-Sep-2023 13:22:43.15625	37
1-Sep-2023 13:22:24.15625	37
1-Sep-2023 13:22:12.15625	37
1-Sep-2023 13:22:03.15625	37
1-Sep-2023 13:21:48.15625	37
1-Sep-2023 13:21:24.0625	37
1-Sep-2023 13:20:18.03125	37
1-Sep-2023 13:20:16.03125	37
1-Sep-2023 13:20:04.03125	37
1-Sep-2023 13:19:56	37
1-Sep-2023 13:19:55	37
1-Sep-2023 13:19:13	37
1-Sep-2023 13:18:58.96875	37
1-Sep-2023 13:18:57.96875	37
1-Sep-2023 13:18:30.96875	37
1-Sep-2023 13:18:27.96875	37
1-Sep-2023 13:17:43.96875	37
1-Sep-2023 13:17:38.96875	37
1-Sep-2023 13:17:09.96875	37
1-Sep-2023 13:16:59.96875	37
1-Sep-2023 13:13:43.8125	37
1-Sep-2023 13:13:41.8125	37
1-Sep-2023 13:13:35.8125	37
1-Sep-2023 13:13:34.8125	37
1-Sep-2023 13:09:21.46875	37
1-Sep-2023 13:09:12.46875	37
1-Sep-2023 13:09:11.46875	37
1-Sep-2023 11:26:23.40625	37
1-Sep-2023 11:26:18.40625	36
1-Sep-2023 11:25:07.34375	37
1-Sep-2023 11:23:19.3125	37
1-Sep-2023 11:23:15.3125	36
1-Sep-2023 11:22:37.3125	36
1-Sep-2023 11:22:24.3125	37
1-Sep-2023 11:22:23.3125	36
1-Sep-2023 11:20:56.09375	37
1-Sep-2023 11:20:37.0625	37
1-Sep-2023 11:20:08	37
1-Sep-2023 10:05:44.25	36
1-Sep-2023 10:00:53.15625	36
1-Sep-2023 10:00:25.15625	36
1-Sep-2023 09:58:45.03125	36
1-Sep-2023 07:53:02	36
1-Sep-2023 07:23:03.34375	36
1-Sep-2023 05:27:43.78125	35
31-Aug-2023 21:56:08.09375	36
31-Aug-2023 21:56:03.09375	36
31-Aug-2023 21:56:01.09375	36
31-Aug-2023 21:09:50.9375	36
31-Aug-2023 18:39:48.0625	36
31-Aug-2023 18:38:17.0625	36
31-Aug-2023 18:01:15.8125	36
31-Aug-2023 17:59:02.75	36
31-Aug-2023 17:12:36.46875	36
31-Aug-2023 15:41:42.71875	36
31-Aug-2023 12:08:25.875	36
31-Aug-2023 08:09:51.59375	36
31-Aug-2023 06:45:44.78125	35
31-Aug-2023 06:45:42.78125	35
31-Aug-2023 06:31:46.09375	35
31-Aug-2023 06:13:12.5	35
31-Aug-2023 05:49:47	34
31-Aug-2023 05:00:13.40625	34
31-Aug-2023 04:45:21.84375	34
31-Aug-2023 03:46:23.375	34
31-Aug-2023 03:40:03.0625	34
31-Aug-2023 03:36:45.875	35
31-Aug-2023 03:35:57.84375	33
30-Aug-2023 22:42:59.15625	33
30-Aug-2023 19:32:40.9375	33
30-Aug-2023 17:46:49.65625	34
30-Aug-2023 16:47:26.15625	35
30-Aug-2023 16:47:17.15625	35
30-Aug-2023 16:25:51.40625	36
30-Aug-2023 15:53:57.46875	36
30-Aug-2023 12:34:55.5625	35
30-Aug-2023 11:36:55.125	35
30-Aug-2023 11:36:07.125	35
30-Aug-2023 11:35:52.0625	35
30-Aug-2023 11:34:51	35
30-Aug-2023 11:34:47	35
30-Aug-2023 11:34:37	35
30-Aug-2023 11:34:16	35
30-Aug-2023 11:34:02.9375	35
30-Aug-2023 11:33:26.9375	35
30-Aug-2023 11:33:18.9375	35
30-Aug-2023 11:33:09.9375	35
30-Aug-2023 11:33:05.9375	35
30-Aug-2023 11:32:40.90625	35
30-Aug-2023 11:32:38.90625	35
30-Aug-2023 11:32:12.90625	35
30-Aug-2023 11:32:07.90625	35
30-Aug-2023 11:31:47.90625	35
30-Aug-2023 11:31:43.875	35
30-Aug-2023 11:31:33.84375	35
30-Aug-2023 11:31:29.84375	35
30-Aug-2023 10:30:29.03125	35
30-Aug-2023 10:29:19.03125	35
30-Aug-2023 09:25:11.28125	34
30-Aug-2023 08:28:46.46875	34
30-Aug-2023 06:21:18.84375	34
30-Aug-2023 04:09:57.78125	33
30-Aug-2023 02:47:47.40625	32
30-Aug-2023 01:45:05.5	32
30-Aug-2023 01:45:04.5	32
30-Aug-2023 01:38:57.15625	32
30-Aug-2023 01:34:01.875	32
30-Aug-2023 00:41:23.28125	32
30-Aug-2023 00:32:50.84375	32
30-Aug-2023 00:28:58.625	32
29-Aug-2023 23:41:36.40625	32
29-Aug-2023 21:39:37.03125	33
29-Aug-2023 20:05:27.0625	34
29-Aug-2023 19:31:27.4375	34
29-Aug-2023 18:21:19.28125	35
29-Aug-2023 18:21:13.25	35
29-Aug-2023 18:20:08.21875	35
29-Aug-2023 18:19:26.15625	35
29-Aug-2023 18:19:21.15625	35
29-Aug-2023 18:19:05.15625	35
29-Aug-2023 18:19:03.15625	35
29-Aug-2023 18:18:47.15625	35
29-Aug-2023 18:18:45.15625	35
29-Aug-2023 18:18:43.15625	35
29-Aug-2023 18:18:40.15625	35
29-Aug-2023 18:18:32.15625	35
29-Aug-2023 18:17:51.125	35
29-Aug-2023 18:17:46.125	35
29-Aug-2023 18:17:38.125	35
29-Aug-2023 18:17:34.125	35
29-Aug-2023 18:16:31.09375	35
29-Aug-2023 18:16:29.09375	35
29-Aug-2023 17:30:16.40625	35
29-Aug-2023 17:30:14.40625	35
29-Aug-2023 16:56:17.84375	35
29-Aug-2023 14:16:21.90625	36
29-Aug-2023 12:28:34.78125	36
29-Aug-2023 09:18:48.6875	36
29-Aug-2023 05:56:50.34375	35
29-Aug-2023 02:07:54.59375	35
29-Aug-2023 02:01:47.15625	35
29-Aug-2023 02:01:32.15625	35
29-Aug-2023 02:01:31.15625	35
29-Aug-2023 02:01:18.15625	35
29-Aug-2023 01:59:49.0625	35
29-Aug-2023 01:52:00.90625	35
29-Aug-2023 01:51:51.875	35
29-Aug-2023 01:51:50.875	35
29-Aug-2023 01:51:47.875	35
29-Aug-2023 01:51:46.875	35
29-Aug-2023 01:49:20.75	35
29-Aug-2023 01:48:36.75	35
29-Aug-2023 01:48:27.75	35
29-Aug-2023 01:48:16.75	35
29-Aug-2023 01:48:01.75	35
29-Aug-2023 01:47:22.6875	35
29-Aug-2023 01:47:21.6875	35
29-Aug-2023 01:45:55.59375	35
29-Aug-2023 01:45:53.59375	35
29-Aug-2023 01:45:22.59375	35
29-Aug-2023 01:45:20.5625	35
29-Aug-2023 01:44:09.46875	35
29-Aug-2023 01:44:00.46875	35
29-Aug-2023 01:43:31.4375	35
29-Aug-2023 01:43:26.4375	35
29-Aug-2023 01:42:10.3125	35
29-Aug-2023 01:42:02.3125	35
29-Aug-2023 01:42:01.3125	35
29-Aug-2023 01:39:56.28125	35
29-Aug-2023 01:39:45.28125	35
29-Aug-2023 01:39:23.28125	35
29-Aug-2023 01:39:15.28125	35
29-Aug-2023 01:39:14.28125	35
29-Aug-2023 01:38:41.21875	35
29-Aug-2023 01:38:34.21875	35
29-Aug-2023 01:37:23.1875	35
29-Aug-2023 01:37:21.1875	35
29-Aug-2023 01:37:20.1875	35
29-Aug-2023 01:37:18.1875	35
29-Aug-2023 01:35:44.0625	35
29-Aug-2023 01:35:24.0625	35
29-Aug-2023 01:35:06.03125	35
29-Aug-2023 01:33:17.90625	35
29-Aug-2023 01:33:13.90625	35
29-Aug-2023 01:32:34.875	35
29-Aug-2023 01:32:30.875	35
29-Aug-2023 01:32:06.875	35
29-Aug-2023 01:31:48.875	35
29-Aug-2023 01:31:32.84375	35
29-Aug-2023 01:31:30.84375	35
29-Aug-2023 01:30:08.6875	35
29-Aug-2023 01:30:00.6875	35
29-Aug-2023 01:29:59.6875	35
29-Aug-2023 01:29:41.65625	35
29-Aug-2023 01:23:21.34375	35
29-Aug-2023 01:23:12.3125	35
29-Aug-2023 01:23:11.3125	35
29-Aug-2023 01:23:10.3125	35
29-Aug-2023 01:22:32.3125	35
29-Aug-2023 01:22:04.28125	35
29-Aug-2023 01:21:36.25	35
29-Aug-2023 01:20:51.21875	35
29-Aug-2023 01:20:35.21875	35
29-Aug-2023 01:20:20.1875	35
29-Aug-2023 01:20:18.1875	35
29-Aug-2023 01:20:12.1875	35
29-Aug-2023 01:19:15.125	35
29-Aug-2023 01:18:45.0625	35
29-Aug-2023 01:18:06.96875	35
29-Aug-2023 01:17:59.96875	35
29-Aug-2023 01:17:31.84375	35
29-Aug-2023 01:17:15.84375	35
29-Aug-2023 01:16:51.84375	35
29-Aug-2023 01:16:49.84375	35
29-Aug-2023 01:15:52.8125	35
29-Aug-2023 01:15:49.8125	35
29-Aug-2023 01:15:06.78125	35
29-Aug-2023 01:15:01.78125	35
29-Aug-2023 01:14:47.78125	35
29-Aug-2023 01:14:45.78125	35
29-Aug-2023 01:14:29.78125	35
29-Aug-2023 01:14:21.78125	35
29-Aug-2023 01:14:10.75	35
29-Aug-2023 01:14:02.75	35
29-Aug-2023 01:14:01.75	35
29-Aug-2023 01:13:56.75	35
29-Aug-2023 01:13:39.71875	35
29-Aug-2023 01:13:37.71875	35
29-Aug-2023 01:12:33.65625	35
29-Aug-2023 01:12:30.65625	35
29-Aug-2023 00:37:47.125	35
29-Aug-2023 00:37:45.125	35
29-Aug-2023 00:37:40.09375	35
29-Aug-2023 00:37:00.0625	35
29-Aug-2023 00:36:58.0625	35
29-Aug-2023 00:36:36.0625	35
29-Aug-2023 00:36:34.0625	35
29-Aug-2023 00:36:33.0625	35
29-Aug-2023 00:35:50	35
29-Aug-2023 00:35:47	35
29-Aug-2023 00:35:26.96875	35
29-Aug-2023 00:34:46.9375	35
29-Aug-2023 00:34:29.9375	35
29-Aug-2023 00:33:41.9375	35
29-Aug-2023 00:33:33.9375	35
29-Aug-2023 00:33:20.90625	35
29-Aug-2023 00:33:16.90625	35
29-Aug-2023 00:32:49.90625	35
29-Aug-2023 00:32:48.90625	35
29-Aug-2023 00:27:04.78125	35
28-Aug-2023 21:05:07.46875	35
28-Aug-2023 21:04:17.46875	35
28-Aug-2023 21:04:16.46875	35
28-Aug-2023 21:04:15.46875	35
28-Aug-2023 20:57:00.21875	35
28-Aug-2023 20:56:59.21875	35
28-Aug-2023 20:56:38.21875	35
28-Aug-2023 19:06:51.1875	36
28-Aug-2023 17:51:13.625	36
28-Aug-2023 17:51:09.625	36
28-Aug-2023 16:18:25.375	36
28-Aug-2023 16:18:21.375	36
28-Aug-2023 16:17:46.34375	36
28-Aug-2023 14:55:40.375	37
28-Aug-2023 14:22:54.96875	37
28-Aug-2023 11:00:35.75	37
28-Aug-2023 10:43:04.75	37
28-Aug-2023 09:29:35	36
28-Aug-2023 09:29:33	36
28-Aug-2023 09:28:52.96875	36
28-Aug-2023 08:06:55.625	36
28-Aug-2023 05:40:12.53125	35
28-Aug-2023 05:39:42.5	35
28-Aug-2023 04:39:26.53125	35
28-Aug-2023 04:39:15.53125	35
28-Aug-2023 04:38:13.46875	35
28-Aug-2023 04:37:57.46875	35
28-Aug-2023 04:37:56.46875	35
28-Aug-2023 04:37:13.4375	35
28-Aug-2023 04:37:07.4375	35
28-Aug-2023 04:37:06.4375	35
28-Aug-2023 04:35:58.28125	35
28-Aug-2023 04:35:51.28125	35
28-Aug-2023 04:35:49.28125	35
28-Aug-2023 04:35:48.28125	35
28-Aug-2023 04:35:05.21875	35
28-Aug-2023 04:35:00.1875	35
28-Aug-2023 04:34:58.1875	35
28-Aug-2023 04:34:56.1875	35
28-Aug-2023 04:31:58.0625	35
28-Aug-2023 04:31:42.0625	35
28-Aug-2023 04:31:40.0625	35
28-Aug-2023 04:29:31.0625	35
28-Aug-2023 04:28:07.03125	35
28-Aug-2023 04:28:03.03125	35
28-Aug-2023 04:26:41.90625	35
28-Aug-2023 03:39:20.75	35
28-Aug-2023 03:30:19.40625	35
28-Aug-2023 01:47:52.3125	34
28-Aug-2023 00:17:13.25	34
27-Aug-2023 23:08:23.5625	35
27-Aug-2023 21:10:46.625	36
27-Aug-2023 21:09:34.5625	36
27-Aug-2023 21:09:33.5625	36
27-Aug-2023 20:32:46.8125	37
27-Aug-2023 18:03:02.625	37
27-Aug-2023 15:37:00.78125	37
27-Aug-2023 12:32:06.96875	37
27-Aug-2023 11:52:56.65625	37
27-Aug-2023 11:52:53.65625	37
27-Aug-2023 11:52:36.625	37
27-Aug-2023 11:52:25.625	37
27-Aug-2023 11:52:15.625	37
27-Aug-2023 11:52:13.625	37
27-Aug-2023 11:51:54.625	37
27-Aug-2023 11:51:42.625	37
27-Aug-2023 11:51:23.625	37
27-Aug-2023 11:51:13.625	37
27-Aug-2023 11:50:39.59375	37
27-Aug-2023 11:50:31.59375	37
27-Aug-2023 11:50:15.5625	37
27-Aug-2023 11:50:04.53125	37
27-Aug-2023 11:49:59.53125	37
27-Aug-2023 11:49:41.53125	37
27-Aug-2023 11:49:39.53125	37
27-Aug-2023 11:49:16.5	37
27-Aug-2023 11:49:13.5	37
27-Aug-2023 11:49:09.5	37
27-Aug-2023 11:48:46.5	37
27-Aug-2023 11:48:22.4375	37
27-Aug-2023 11:48:11.375	37
27-Aug-2023 11:48:10.375	37
27-Aug-2023 11:48:01.375	37
27-Aug-2023 11:47:40.34375	37
27-Aug-2023 11:47:32.34375	37
27-Aug-2023 11:14:23.9375	37
27-Aug-2023 09:58:21.40625	36
27-Aug-2023 09:57:08.375	36
27-Aug-2023 09:55:24.34375	36
27-Aug-2023 09:55:21.34375	36
27-Aug-2023 09:53:59.25	36
27-Aug-2023 09:01:59.46875	36
27-Aug-2023 09:01:41.4375	36
27-Aug-2023 09:01:40.4375	36
27-Aug-2023 08:55:07.03125	36
27-Aug-2023 04:50:51.3125	35
27-Aug-2023 02:51:10.21875	34
27-Aug-2023 00:45:41.40625	34
26-Aug-2023 23:02:55.21875	35
26-Aug-2023 21:47:10.4375	35
26-Aug-2023 21:07:11.09375	35
26-Aug-2023 18:21:07.53125	36
26-Aug-2023 17:07:07.09375	36
26-Aug-2023 15:04:21.09375	36
26-Aug-2023 10:22:44.21875	35
26-Aug-2023 09:29:03.9375	35
26-Aug-2023 08:03:14.8125	35
26-Aug-2023 07:49:38.21875	35
26-Aug-2023 07:49:30.21875	35
26-Aug-2023 07:49:29.21875	35
26-Aug-2023 07:46:35.09375	35
26-Aug-2023 07:46:33.09375	35
26-Aug-2023 07:46:32.09375	35
26-Aug-2023 07:45:44.0625	35
26-Aug-2023 07:45:13.03125	35
26-Aug-2023 07:45:11.03125	35
26-Aug-2023 07:43:49.03125	35
26-Aug-2023 07:43:45.03125	35
26-Aug-2023 07:42:56	35
26-Aug-2023 07:42:54	35
26-Aug-2023 07:42:43	35
