Name	\\HST1\T1.BB2
4-Aug-2023 13:17:06.90625	5.0
4-Aug-2023 13:17:01.90625	4.9
4-Aug-2023 13:16:59.90625	5.2
4-Aug-2023 13:16:50.90625	4.9
4-Aug-2023 13:16:49.90625	5.1
4-Aug-2023 13:16:44.90625	5.0
4-Aug-2023 13:16:35.875	5.1
4-Aug-2023 13:16:34.875	4.9
4-Aug-2023 13:16:07.8125	5.0
4-Aug-2023 13:16:01.8125	5.1
4-Aug-2023 13:15:55.8125	4.9
4-Aug-2023 13:15:48.8125	5.0
4-Aug-2023 13:15:44.78125	4.9
4-Aug-2023 13:15:43.78125	5.1
4-Aug-2023 13:15:42.78125	4.9
4-Aug-2023 13:15:24.78125	5.1
4-Aug-2023 13:14:44.75	4.9
4-Aug-2023 13:14:40.75	5.1
4-Aug-2023 13:14:35.75	4.9
4-Aug-2023 13:14:27.75	5.1
4-Aug-2023 13:14:26.75	4.9
4-Aug-2023 13:14:12.71875	5.1
4-Aug-2023 13:14:10.71875	4.8
4-Aug-2023 13:13:44.65625	5.0
4-Aug-2023 13:13:42.65625	5.0
4-Aug-2023 13:13:30.65625	5.0
4-Aug-2023 13:13:25.59375	5.0
4-Aug-2023 13:12:53.59375	5.0
4-Aug-2023 13:12:45.59375	5.1
4-Aug-2023 13:12:44.59375	4.9
4-Aug-2023 13:12:39.59375	5.0
4-Aug-2023 13:12:31.53125	5.0
4-Aug-2023 13:12:28.5	5.1
4-Aug-2023 13:12:27.5	4.9
4-Aug-2023 13:11:53.46875	5.0
4-Aug-2023 13:11:50.4375	5.1
4-Aug-2023 13:11:46.4375	5.1
4-Aug-2023 13:11:45.4375	4.9
4-Aug-2023 13:11:44.4375	5.1
4-Aug-2023 13:11:32.40625	5.0
4-Aug-2023 13:11:13.375	4.9
4-Aug-2023 13:11:12.375	5.1
4-Aug-2023 13:11:11.375	4.9
4-Aug-2023 13:11:04.375	5.1
4-Aug-2023 13:10:45.34375	5.0
4-Aug-2023 13:10:39.34375	5.2
4-Aug-2023 13:10:35.3125	5.0
4-Aug-2023 13:10:06.28125	5.1
4-Aug-2023 13:09:38.28125	5.0
4-Aug-2023 13:08:46.21875	5.0
4-Aug-2023 13:08:17.21875	5.0
4-Aug-2023 13:08:02.21875	5.0
4-Aug-2023 13:07:52.21875	5.2
4-Aug-2023 13:07:51.21875	4.9
4-Aug-2023 13:07:50.21875	5.1
4-Aug-2023 13:07:49.21875	4.9
4-Aug-2023 13:07:48.21875	5.1
4-Aug-2023 13:07:27.21875	5.1
4-Aug-2023 13:07:26.21875	4.9
4-Aug-2023 13:07:25.21875	5.1
4-Aug-2023 13:07:14.21875	5.1
4-Aug-2023 13:06:52.21875	5.1
4-Aug-2023 13:06:51.21875	4.9
4-Aug-2023 13:06:50.21875	5.1
4-Aug-2023 13:06:36.21875	5.0
4-Aug-2023 13:05:58.21875	5.0
4-Aug-2023 13:05:56.21875	4.9
4-Aug-2023 13:05:46.21875	5.1
4-Aug-2023 13:05:43.1875	5.2
4-Aug-2023 13:05:12.09375	5.0
4-Aug-2023 13:05:10.09375	4.9
4-Aug-2023 13:05:01.09375	5.1
4-Aug-2023 13:05:00.09375	4.9
4-Aug-2023 13:03:59.0625	5.0
4-Aug-2023 13:03:25.0625	5.0
4-Aug-2023 13:03:22.0625	5.2
4-Aug-2023 13:03:16.0625	5.0
4-Aug-2023 13:02:36.0625	5.1
4-Aug-2023 13:02:29.0625	5.1
4-Aug-2023 13:01:59	4.9
4-Aug-2023 13:01:58	5.1
4-Aug-2023 13:01:45	4.9
4-Aug-2023 13:01:44	5.2
4-Aug-2023 13:01:43	5.0
4-Aug-2023 13:01:32	5.1
4-Aug-2023 13:01:31	4.9
4-Aug-2023 13:01:30	5.1
4-Aug-2023 13:01:29	4.9
4-Aug-2023 13:00:56.9375	5.1
4-Aug-2023 13:00:49.9375	5.0
4-Aug-2023 12:59:32.875	5.2
4-Aug-2023 12:59:31.875	5.0
4-Aug-2023 12:58:46.75	5.1
4-Aug-2023 12:57:58.75	5.0
4-Aug-2023 12:57:35.75	5.0
4-Aug-2023 12:57:33.75	5.1
4-Aug-2023 12:57:14.71875	4.9
4-Aug-2023 12:57:13.71875	5.1
4-Aug-2023 12:56:22.71875	5.0
4-Aug-2023 12:56:20.71875	5.2
4-Aug-2023 12:56:19.71875	4.9
4-Aug-2023 12:55:37.71875	5.0
4-Aug-2023 12:55:08.6875	5.0
4-Aug-2023 12:54:31.625	4.9
4-Aug-2023 12:54:26.59375	5.1
4-Aug-2023 12:54:11.5625	5.0
4-Aug-2023 12:54:09.5625	5.1
4-Aug-2023 12:53:57.53125	5.1
4-Aug-2023 12:53:56.53125	4.9
4-Aug-2023 12:53:28.5	5.0
4-Aug-2023 12:53:26.5	4.9
4-Aug-2023 12:53:15.5	5.1
4-Aug-2023 12:53:13.5	5.1
4-Aug-2023 12:53:11.5	5.0
4-Aug-2023 12:53:09.5	4.9
4-Aug-2023 12:52:50.46875	5.0
4-Aug-2023 12:52:44.46875	4.9
4-Aug-2023 12:52:43.46875	5.1
4-Aug-2023 12:52:18.40625	5.1
4-Aug-2023 12:52:17.40625	4.9
4-Aug-2023 12:52:12.40625	4.9
4-Aug-2023 12:51:35.25	5.0
4-Aug-2023 12:51:33.25	5.1
4-Aug-2023 12:51:32.25	4.9
4-Aug-2023 12:51:22.25	4.9
4-Aug-2023 12:51:21.25	5.1
4-Aug-2023 12:51:07.21875	4.9
4-Aug-2023 12:51:06.21875	5.1
4-Aug-2023 12:51:05.21875	4.9
4-Aug-2023 12:51:02.21875	4.9
4-Aug-2023 12:51:00.21875	4.9
4-Aug-2023 12:50:24.15625	5.0
4-Aug-2023 12:50:22.15625	5.1
4-Aug-2023 12:50:18.15625	5.0
4-Aug-2023 12:50:16.15625	4.8
4-Aug-2023 12:50:15.15625	5.0
4-Aug-2023 12:49:56.15625	5.0
4-Aug-2023 12:49:35.125	5.1
4-Aug-2023 12:48:59.125	5.0
4-Aug-2023 12:48:57.125	4.9
4-Aug-2023 12:48:52.125	5.1
4-Aug-2023 12:48:51.09375	4.9
4-Aug-2023 12:48:39.09375	5.1
4-Aug-2023 12:48:38.09375	4.9
4-Aug-2023 12:48:36.09375	5.0
4-Aug-2023 12:48:34.09375	5.1
4-Aug-2023 12:47:51.09375	5.0
4-Aug-2023 12:47:49.09375	5.1
4-Aug-2023 12:47:41.09375	4.9
4-Aug-2023 12:47:25.09375	4.9
4-Aug-2023 12:47:15.09375	5.1
4-Aug-2023 12:47:14.09375	4.9
4-Aug-2023 12:47:03.09375	5.0
4-Aug-2023 12:46:45.0625	4.9
4-Aug-2023 12:46:43.0625	4.9
4-Aug-2023 12:46:16.9375	5.0
4-Aug-2023 12:46:14.9375	4.8
4-Aug-2023 12:46:02.9375	5.0
4-Aug-2023 12:46:00.90625	5.0
4-Aug-2023 12:45:54.90625	4.8
4-Aug-2023 12:45:53.90625	5.0
4-Aug-2023 12:45:50.90625	4.9
4-Aug-2023 12:45:47.875	5.0
4-Aug-2023 12:45:34.84375	5.0
4-Aug-2023 12:45:30.84375	4.8
4-Aug-2023 12:45:16.84375	5.1
4-Aug-2023 12:45:10.8125	4.8
4-Aug-2023 12:45:09.8125	5.1
4-Aug-2023 12:45:08.8125	4.9
4-Aug-2023 12:44:59.8125	4.9
4-Aug-2023 12:44:29.75	4.8
4-Aug-2023 12:44:25.75	5.1
4-Aug-2023 12:43:59.71875	4.9
4-Aug-2023 12:43:39.6875	4.9
4-Aug-2023 12:42:57.65625	5.0
4-Aug-2023 12:42:39.5625	4.9
4-Aug-2023 12:42:36.5625	4.8
4-Aug-2023 12:42:25.53125	5.1
4-Aug-2023 12:41:55.5	4.9
4-Aug-2023 12:41:37.5	4.9
4-Aug-2023 12:41:09.5	5.0
4-Aug-2023 12:41:05.5	5.0
4-Aug-2023 12:40:59.5	4.8
4-Aug-2023 12:40:58.5	5.0
4-Aug-2023 12:40:57.46875	4.8
4-Aug-2023 12:40:43.4375	4.9
4-Aug-2023 12:40:41.4375	4.8
4-Aug-2023 12:40:40.4375	5.0
4-Aug-2023 12:40:09.40625	5.0
4-Aug-2023 12:39:48.375	4.9
4-Aug-2023 12:39:38.3125	5.0
4-Aug-2023 12:39:34.3125	4.9
4-Aug-2023 12:39:04.21875	4.8
4-Aug-2023 12:39:03.21875	5.0
4-Aug-2023 12:38:35.09375	4.8
4-Aug-2023 12:38:34.09375	5.1
4-Aug-2023 12:38:33.09375	4.9
4-Aug-2023 12:38:05.09375	5.0
4-Aug-2023 12:38:04.09375	4.8
4-Aug-2023 12:38:03.09375	5.0
4-Aug-2023 12:37:31.03125	4.9
4-Aug-2023 12:37:23.96875	5.1
4-Aug-2023 12:36:45.90625	5.0
4-Aug-2023 12:36:43.90625	5.0
4-Aug-2023 12:36:42.90625	4.8
4-Aug-2023 12:36:41.90625	5.0
4-Aug-2023 12:36:31.90625	5.0
4-Aug-2023 12:36:09.90625	5.0
4-Aug-2023 12:36:05.90625	5.1
4-Aug-2023 12:36:02.90625	4.9
4-Aug-2023 12:35:58.90625	5.0
4-Aug-2023 12:35:57.90625	4.9
4-Aug-2023 12:35:56.90625	5.1
4-Aug-2023 12:35:26.78125	4.9
4-Aug-2023 12:35:25.78125	5.1
4-Aug-2023 12:34:57.75	4.9
4-Aug-2023 12:34:32.71875	5.1
4-Aug-2023 12:34:29.71875	4.9
4-Aug-2023 12:34:01.6875	4.9
4-Aug-2023 12:33:57.6875	5.1
4-Aug-2023 12:33:44.6875	5.0
4-Aug-2023 12:33:41.6875	4.9
4-Aug-2023 12:32:42.59375	4.9
4-Aug-2023 12:32:41.59375	5.1
4-Aug-2023 12:32:40.59375	4.9
4-Aug-2023 12:32:27.5625	5.0
4-Aug-2023 12:32:25.5625	4.9
4-Aug-2023 12:31:33.4375	4.9
4-Aug-2023 12:30:33.375	5.1
4-Aug-2023 12:30:32.375	4.9
4-Aug-2023 12:29:30.375	4.9
4-Aug-2023 12:29:21.375	5.0
4-Aug-2023 12:29:18.375	4.9
4-Aug-2023 12:29:12.375	5.0
4-Aug-2023 12:28:14.3125	5.0
4-Aug-2023 12:28:13.3125	4.8
4-Aug-2023 12:27:20.25	5.0
4-Aug-2023 12:26:30.15625	4.9
4-Aug-2023 12:24:28.125	5.0
4-Aug-2023 12:23:10	4.8
4-Aug-2023 12:23:07	5.0
4-Aug-2023 12:23:06	4.8
4-Aug-2023 12:22:03.9375	4.8
4-Aug-2023 12:22:00.9375	5.0
4-Aug-2023 12:21:49.90625	4.8
4-Aug-2023 12:21:46.90625	5.0
4-Aug-2023 12:21:09.90625	4.8
4-Aug-2023 12:21:06.90625	5.0
4-Aug-2023 12:20:51.90625	4.8
4-Aug-2023 12:20:50.90625	5.0
4-Aug-2023 12:19:59.90625	4.9
4-Aug-2023 12:18:48.84375	4.9
4-Aug-2023 12:18:19.84375	5.0
4-Aug-2023 12:18:06.84375	4.8
4-Aug-2023 12:18:05.84375	5.0
4-Aug-2023 12:18:04.84375	4.8
4-Aug-2023 12:17:51.84375	4.9
4-Aug-2023 12:17:49.84375	5.0
4-Aug-2023 12:17:48.84375	4.8
4-Aug-2023 12:17:47.84375	5.0
4-Aug-2023 12:17:02.84375	4.9
4-Aug-2023 12:17:00.84375	5.0
4-Aug-2023 12:14:12.6875	4.9
4-Aug-2023 12:12:20.59375	4.9
4-Aug-2023 12:11:46.59375	5.0
4-Aug-2023 12:07:27.15625	4.8
4-Aug-2023 12:07:24.125	5.0
4-Aug-2023 12:07:08.125	4.8
4-Aug-2023 12:05:36.03125	4.9
4-Aug-2023 12:05:13	4.9
4-Aug-2023 12:04:46	4.8
4-Aug-2023 12:04:45	5.0
4-Aug-2023 12:04:44	4.8
4-Aug-2023 12:04:26.96875	4.9
4-Aug-2023 12:03:55.9375	5.0
4-Aug-2023 12:03:26.90625	4.8
4-Aug-2023 12:03:25.90625	5.0
4-Aug-2023 12:03:21.90625	5.0
4-Aug-2023 12:03:20.90625	4.8
4-Aug-2023 12:03:07.84375	4.9
4-Aug-2023 12:01:40.6875	4.8
4-Aug-2023 12:01:39.6875	5.0
4-Aug-2023 12:01:38.6875	4.8
4-Aug-2023 11:59:33.625	4.9
4-Aug-2023 11:59:31.625	4.7
4-Aug-2023 11:59:30.625	5.0
4-Aug-2023 11:59:29.625	4.7
4-Aug-2023 11:59:27.625	4.8
4-Aug-2023 11:55:09.46875	4.8
4-Aug-2023 11:55:08.46875	5.1
4-Aug-2023 11:55:07.46875	4.9
4-Aug-2023 11:54:12.46875	5.0
4-Aug-2023 11:54:11.46875	4.8
4-Aug-2023 11:52:26.46875	4.8
4-Aug-2023 11:51:49.4375	4.9
4-Aug-2023 11:51:47.40625	5.0
4-Aug-2023 11:50:14.34375	4.8
4-Aug-2023 11:50:11.34375	5.0
4-Aug-2023 11:48:34.3125	4.9
4-Aug-2023 11:42:09.25	4.9
4-Aug-2023 11:40:49.1875	5.0
4-Aug-2023 11:39:22.125	5.0
4-Aug-2023 11:34:17.84375	4.9
4-Aug-2023 11:31:06.65625	4.9
4-Aug-2023 11:30:43.65625	5.0
4-Aug-2023 11:30:42.65625	4.8
4-Aug-2023 11:30:41.65625	5.0
4-Aug-2023 11:27:52.3125	4.9
4-Aug-2023 11:26:28.28125	5.0
4-Aug-2023 11:24:15.125	4.8
4-Aug-2023 11:18:46.65625	4.9
4-Aug-2023 11:12:35.34375	4.9
4-Aug-2023 11:07:46.21875	4.9
4-Aug-2023 11:03:02.875	4.8
4-Aug-2023 10:58:35.59375	5.0
4-Aug-2023 10:58:34.59375	4.8
4-Aug-2023 10:56:33.40625	4.8
4-Aug-2023 10:55:11.25	5.0
4-Aug-2023 10:55:09.25	4.7
4-Aug-2023 10:53:49.25	5.0
4-Aug-2023 10:53:46.25	4.8
4-Aug-2023 10:51:23.03125	5.0
4-Aug-2023 10:50:35.03125	5.0
4-Aug-2023 10:50:34.03125	4.8
4-Aug-2023 10:49:51.9375	5.0
4-Aug-2023 10:47:22.71875	4.8
4-Aug-2023 10:43:50.46875	5.0
4-Aug-2023 10:43:41.46875	4.8
4-Aug-2023 10:42:53.46875	4.8
4-Aug-2023 10:42:49.46875	5.0
4-Aug-2023 10:42:00.4375	4.9
4-Aug-2023 10:39:32.34375	4.9
4-Aug-2023 10:35:05.125	4.9
4-Aug-2023 10:31:59.9375	5.0
4-Aug-2023 10:28:38.875	4.9
4-Aug-2023 10:28:29.875	4.8
4-Aug-2023 10:26:01.78125	4.9
4-Aug-2023 10:25:58.78125	5.0
4-Aug-2023 10:25:15.75	4.9
4-Aug-2023 10:24:45.75	4.9
4-Aug-2023 10:23:54.6875	4.9
4-Aug-2023 10:23:53.6875	4.7
4-Aug-2023 10:23:52.6875	5.0
4-Aug-2023 10:23:50.6875	4.9
4-Aug-2023 10:23:20.65625	4.9
4-Aug-2023 10:23:14.625	4.7
4-Aug-2023 10:21:12.5	4.8
4-Aug-2023 10:17:12.3125	4.8
4-Aug-2023 10:12:56.125	4.8
4-Aug-2023 10:12:01.125	5.0
4-Aug-2023 10:10:26.0625	4.7
4-Aug-2023 10:05:19.65625	4.9
4-Aug-2023 10:04:02.59375	4.8
4-Aug-2023 10:03:59.59375	4.7
4-Aug-2023 10:03:45.59375	4.9
4-Aug-2023 10:02:01.53125	4.8
4-Aug-2023 10:01:58.53125	4.7
4-Aug-2023 10:00:29.46875	4.8
4-Aug-2023 10:00:01.46875	4.9
4-Aug-2023 09:59:05.4375	4.9
4-Aug-2023 09:58:14.4375	4.9
4-Aug-2023 09:57:05.375	4.8
4-Aug-2023 09:56:17.34375	4.9
4-Aug-2023 09:56:06.34375	4.7
4-Aug-2023 09:55:48.34375	4.9
4-Aug-2023 09:55:45.34375	4.7
4-Aug-2023 09:54:35.34375	4.7
4-Aug-2023 09:54:30.34375	4.9
4-Aug-2023 09:52:34.1875	4.7
4-Aug-2023 09:52:33.1875	5.0
4-Aug-2023 09:51:59.1875	4.8
4-Aug-2023 09:51:43.1875	4.9
4-Aug-2023 09:47:39	4.8
4-Aug-2023 09:47:06	4.7
4-Aug-2023 09:45:46.9375	4.9
4-Aug-2023 09:44:08.75	5.0
4-Aug-2023 09:43:07.71875	4.8
4-Aug-2023 09:43:02.71875	4.8
4-Aug-2023 09:39:30.4375	4.8
4-Aug-2023 09:36:59.3125	4.9
4-Aug-2023 09:36:25.3125	5.0
4-Aug-2023 09:33:33.25	4.9
4-Aug-2023 09:31:16.125	5.0
4-Aug-2023 09:30:41.125	4.9
4-Aug-2023 09:29:40.09375	4.9
4-Aug-2023 09:26:25.90625	4.8
4-Aug-2023 09:26:24.90625	5.0
4-Aug-2023 09:25:14.8125	5.0
4-Aug-2023 09:24:47.78125	4.9
4-Aug-2023 09:21:01.4375	4.9
4-Aug-2023 09:20:40.4375	4.9
4-Aug-2023 09:17:37.1875	4.9
4-Aug-2023 09:16:38.15625	5.0
4-Aug-2023 09:14:11.90625	4.9
4-Aug-2023 09:12:22.78125	4.9
4-Aug-2023 09:11:32.75	4.9
4-Aug-2023 09:11:29.75	4.8
4-Aug-2023 09:11:18.75	4.9
4-Aug-2023 09:09:53.625	4.8
4-Aug-2023 09:09:17.59375	4.9
4-Aug-2023 09:07:23.5	4.7
4-Aug-2023 09:07:22.5	5.0
4-Aug-2023 09:07:21.5	4.7
4-Aug-2023 09:06:55.40625	4.9
4-Aug-2023 09:06:48.375	4.7
4-Aug-2023 09:04:54.15625	4.8
4-Aug-2023 09:04:01.03125	4.8
4-Aug-2023 09:03:55.03125	4.7
4-Aug-2023 09:03:54.03125	4.9
4-Aug-2023 09:03:53.03125	4.7
4-Aug-2023 09:03:52.03125	4.9
4-Aug-2023 09:02:04.84375	4.7
4-Aug-2023 09:00:28.84375	4.9
4-Aug-2023 09:00:23.84375	4.7
4-Aug-2023 08:59:47.84375	4.8
4-Aug-2023 08:58:56.78125	4.9
4-Aug-2023 08:58:55.78125	4.7
4-Aug-2023 08:58:37.71875	4.7
4-Aug-2023 08:57:54.6875	4.9
4-Aug-2023 08:57:53.6875	4.7
4-Aug-2023 08:57:28.6875	4.9
4-Aug-2023 08:56:33.625	4.7
4-Aug-2023 08:56:26.625	5.0
4-Aug-2023 08:56:01.5625	4.9
4-Aug-2023 08:55:59.5625	5.0
4-Aug-2023 08:55:05.53125	5.0
4-Aug-2023 08:55:04.53125	4.7
4-Aug-2023 08:54:44.53125	4.8
4-Aug-2023 08:53:35.53125	5.0
4-Aug-2023 08:53:05.53125	4.8
4-Aug-2023 08:53:04.53125	5.0
4-Aug-2023 08:53:03.53125	4.8
4-Aug-2023 08:52:57.53125	4.9
4-Aug-2023 08:51:48.5	4.7
4-Aug-2023 08:51:45.5	5.0
4-Aug-2023 08:51:30.5	4.7
4-Aug-2023 08:51:29.5	5.0
4-Aug-2023 08:51:23.5	4.9
4-Aug-2023 08:50:49.375	4.9
4-Aug-2023 08:49:31.375	4.9
4-Aug-2023 08:49:29.375	5.0
4-Aug-2023 08:48:01.375	4.9
4-Aug-2023 08:46:09.3125	4.9
4-Aug-2023 08:45:13.1875	4.8
4-Aug-2023 08:45:12.1875	5.0
4-Aug-2023 08:44:17.125	4.8
4-Aug-2023 08:43:44.125	4.8
4-Aug-2023 08:43:43.125	5.0
4-Aug-2023 08:43:41.125	4.8
4-Aug-2023 08:43:37.125	4.9
4-Aug-2023 08:40:35.96875	4.9
4-Aug-2023 08:40:32.96875	5.0
4-Aug-2023 08:40:31.96875	4.9
4-Aug-2023 08:39:28.875	5.1
4-Aug-2023 08:39:27.875	4.9
4-Aug-2023 08:39:08.8125	4.8
4-Aug-2023 08:39:03.78125	5.0
4-Aug-2023 08:37:59.65625	4.9
4-Aug-2023 08:36:52.65625	5.0
4-Aug-2023 08:36:32.65625	4.9
4-Aug-2023 08:36:22.625	5.0
4-Aug-2023 08:35:57.59375	4.8
4-Aug-2023 08:35:29.53125	5.0
4-Aug-2023 08:35:14.5	4.8
4-Aug-2023 08:35:13.5	5.0
4-Aug-2023 08:35:12.5	4.9
4-Aug-2023 08:33:59.3125	5.0
4-Aug-2023 08:33:37.3125	4.8
4-Aug-2023 08:32:49.15625	5.0
4-Aug-2023 08:32:36.09375	4.8
4-Aug-2023 08:32:32.09375	5.0
4-Aug-2023 08:32:22.09375	4.8
4-Aug-2023 08:32:16.09375	5.0
4-Aug-2023 08:32:15.09375	4.8
4-Aug-2023 08:30:53.0625	4.9
4-Aug-2023 08:30:49.0625	5.1
4-Aug-2023 08:30:21.0625	5.0
4-Aug-2023 08:30:16.0625	4.8
4-Aug-2023 08:30:15.0625	5.0
4-Aug-2023 08:30:09.0625	5.0
4-Aug-2023 08:29:51.0625	5.0
4-Aug-2023 08:27:30.0625	4.9
4-Aug-2023 08:27:27.0625	5.1
4-Aug-2023 08:27:18.0625	5.0
4-Aug-2023 08:26:46.0625	5.0
4-Aug-2023 08:26:41.0625	4.8
4-Aug-2023 08:26:40.0625	5.0
4-Aug-2023 08:26:31.0625	4.9
4-Aug-2023 08:26:24.0625	4.8
4-Aug-2023 08:26:23.0625	5.0
4-Aug-2023 08:26:14.0625	5.0
4-Aug-2023 08:26:09.0625	4.8
4-Aug-2023 08:25:56.03125	5.0
4-Aug-2023 08:25:53	4.8
4-Aug-2023 08:25:52	5.0
4-Aug-2023 08:25:38	4.9
4-Aug-2023 08:25:36	4.8
4-Aug-2023 08:25:04.875	5.0
4-Aug-2023 08:25:03.875	4.7
4-Aug-2023 08:25:02.875	5.0
4-Aug-2023 08:24:21.875	5.0
4-Aug-2023 08:24:16.875	5.1
4-Aug-2023 08:24:15.875	4.9
4-Aug-2023 08:23:28.8125	5.0
4-Aug-2023 08:23:19.8125	4.9
4-Aug-2023 08:23:18.8125	5.1
4-Aug-2023 08:23:03.78125	5.0
4-Aug-2023 08:21:48.78125	5.0
4-Aug-2023 08:21:45.78125	5.1
4-Aug-2023 08:21:44.78125	4.9
4-Aug-2023 08:21:43.78125	5.1
4-Aug-2023 08:21:22.75	4.9
4-Aug-2023 08:21:06.75	5.0
4-Aug-2023 08:20:57.75	5.1
4-Aug-2023 08:20:56.75	4.8
4-Aug-2023 08:20:55.75	5.1
4-Aug-2023 08:20:01.75	4.9
4-Aug-2023 08:19:38.6875	4.9
4-Aug-2023 08:19:20.6875	5.0
4-Aug-2023 08:19:19.6875	4.8
4-Aug-2023 08:19:09.65625	4.9
4-Aug-2023 08:18:48.65625	4.9
4-Aug-2023 08:18:46.65625	5.0
4-Aug-2023 08:18:30.65625	4.8
4-Aug-2023 08:18:26.65625	5.1
4-Aug-2023 08:18:25.65625	4.8
4-Aug-2023 08:18:18.625	4.8
4-Aug-2023 08:18:14.625	5.0
4-Aug-2023 08:18:08.625	4.9
4-Aug-2023 08:18:02.625	5.0
4-Aug-2023 08:17:52.625	4.8
4-Aug-2023 08:17:47.625	5.1
4-Aug-2023 08:17:46.625	4.8
4-Aug-2023 08:17:45.625	4.9
4-Aug-2023 08:17:20.625	5.0
4-Aug-2023 08:17:19.625	4.7
4-Aug-2023 08:17:17.625	4.9
4-Aug-2023 08:16:52.625	4.8
4-Aug-2023 08:16:49.625	5.0
4-Aug-2023 08:16:48.625	4.8
4-Aug-2023 08:16:47.625	5.0
4-Aug-2023 08:16:23.59375	4.8
4-Aug-2023 08:16:09.59375	5.0
4-Aug-2023 08:16:01.59375	5.0
4-Aug-2023 08:16:00.59375	4.7
4-Aug-2023 08:15:36.59375	4.9
4-Aug-2023 08:15:12.5625	4.7
4-Aug-2023 08:15:07.53125	5.0
4-Aug-2023 08:15:06.53125	4.7
4-Aug-2023 08:14:49.53125	4.9
4-Aug-2023 08:14:41.53125	5.0
4-Aug-2023 08:14:40.53125	4.7
4-Aug-2023 08:14:17.53125	4.9
4-Aug-2023 08:14:15.53125	4.7
4-Aug-2023 08:14:14.53125	5.0
4-Aug-2023 08:13:56.53125	4.8
4-Aug-2023 08:13:53.53125	4.9
4-Aug-2023 08:13:50.53125	4.7
4-Aug-2023 08:13:46.53125	5.0
4-Aug-2023 08:13:45.5	4.7
4-Aug-2023 08:13:35.46875	5.0
4-Aug-2023 08:13:31.46875	4.8
4-Aug-2023 08:13:30.46875	5.0
4-Aug-2023 08:13:22.4375	4.8
4-Aug-2023 08:13:20.4375	4.7
4-Aug-2023 08:13:19.4375	4.9
4-Aug-2023 08:12:58.4375	4.8
4-Aug-2023 08:12:57.40625	5.0
4-Aug-2023 08:12:42.40625	4.9
4-Aug-2023 08:12:40.40625	4.8
4-Aug-2023 08:12:33.40625	4.8
4-Aug-2023 08:12:26.40625	5.0
4-Aug-2023 08:12:10.40625	4.9
4-Aug-2023 08:12:06.40625	4.8
4-Aug-2023 08:12:01.40625	5.0
4-Aug-2023 08:12:00.40625	4.8
4-Aug-2023 08:11:59.40625	5.0
4-Aug-2023 08:11:57.40625	4.8
4-Aug-2023 08:11:55.40625	5.0
4-Aug-2023 08:11:46.375	4.9
4-Aug-2023 08:11:44.375	4.8
4-Aug-2023 08:11:16.375	5.0
4-Aug-2023 08:11:10.375	4.8
4-Aug-2023 08:11:06.375	4.9
4-Aug-2023 08:11:04.375	5.0
4-Aug-2023 08:10:51.375	4.8
4-Aug-2023 08:10:50.375	5.0
4-Aug-2023 08:10:38.3125	4.9
4-Aug-2023 08:09:37.28125	4.7
4-Aug-2023 08:09:36.28125	5.0
4-Aug-2023 08:09:01.25	4.7
4-Aug-2023 08:08:58.25	5.0
4-Aug-2023 08:08:57.25	4.7
4-Aug-2023 08:08:56.25	5.0
4-Aug-2023 08:08:55.25	4.8
4-Aug-2023 08:08:36.25	5.0
4-Aug-2023 08:08:32.25	4.8
4-Aug-2023 08:08:31.25	5.0
4-Aug-2023 08:08:20.25	4.7
4-Aug-2023 08:08:17.25	5.0
4-Aug-2023 08:08:02.25	4.9
4-Aug-2023 08:08:01.25	5.1
4-Aug-2023 08:08:00.25	4.9
4-Aug-2023 08:07:58.25	5.0
4-Aug-2023 08:07:57.25	4.8
4-Aug-2023 08:07:23.25	5.0
4-Aug-2023 08:06:57.25	4.9
4-Aug-2023 08:06:56.25	5.1
4-Aug-2023 08:06:46.15625	4.9
4-Aug-2023 08:06:42.125	5.1
4-Aug-2023 08:06:41.125	4.9
4-Aug-2023 08:06:28.125	5.0
4-Aug-2023 08:06:16.09375	4.9
4-Aug-2023 08:06:15.09375	5.1
4-Aug-2023 08:05:51.09375	5.1
4-Aug-2023 08:05:50.09375	4.8
4-Aug-2023 08:05:45.09375	5.0
4-Aug-2023 08:04:15	4.9
4-Aug-2023 08:03:11.9375	5.2
4-Aug-2023 08:03:10.9375	4.9
4-Aug-2023 08:03:01.90625	5.0
4-Aug-2023 08:02:56.90625	4.9
4-Aug-2023 08:02:55.90625	5.1
4-Aug-2023 08:02:53.90625	4.9
4-Aug-2023 08:02:50.90625	5.1
4-Aug-2023 08:02:45.90625	5.0
4-Aug-2023 08:02:34.90625	5.0
4-Aug-2023 08:02:31.90625	4.9
4-Aug-2023 08:02:14.90625	4.9
4-Aug-2023 08:02:13.90625	5.1
4-Aug-2023 08:02:09.90625	4.9
4-Aug-2023 08:02:08.90625	5.1
4-Aug-2023 08:02:07.90625	4.9
4-Aug-2023 08:01:39.90625	4.9
4-Aug-2023 08:00:58.875	4.9
4-Aug-2023 08:00:55.875	5.1
4-Aug-2023 08:00:48.875	5.0
4-Aug-2023 08:00:03.84375	5.0
4-Aug-2023 08:00:00.84375	4.8
4-Aug-2023 07:59:40.84375	5.0
4-Aug-2023 07:59:17.84375	4.9
4-Aug-2023 07:59:04.84375	5.1
4-Aug-2023 07:59:03.84375	4.9
4-Aug-2023 07:58:54.84375	5.0
4-Aug-2023 07:58:23.8125	5.0
4-Aug-2023 07:58:06.78125	4.9
