Name	\\HST1\T1.BB1
Data Type	Float 32
Number of Values	1403
Time	Value	Value Attributes
3-Jun-2023 03:37:53.03125	1.7
3-Jun-2023 03:37:51.03125	0.6
3-Jun-2023 03:37:49.03125	0.3
3-Jun-2023 03:37:47.03125	0.4
3-Jun-2023 03:37:46.03125	0.9
3-Jun-2023 03:33:13.6875	1.0
3-Jun-2023 03:33:03.6875	0.9
3-Jun-2023 03:32:58.6875	2.1
3-Jun-2023 03:32:56.6875	1.3
3-Jun-2023 03:32:53.6875	1.3
3-Jun-2023 03:30:54.375	1.2
3-Jun-2023 03:28:53.15625	1.0
3-Jun-2023 03:27:54.125	0.6
3-Jun-2023 00:45:52.65625	0.5
2-Jun-2023 16:46:27.3125	0.4
2-Jun-2023 08:55:58.125	0.5
2-Jun-2023 00:59:39.5625	0.7
1-Jun-2023 17:09:23.125	0.6
1-Jun-2023 09:18:41.78125	0.5
1-Jun-2023 06:51:57.03125	0.7
1-Jun-2023 05:44:27.875	0.7
1-Jun-2023 04:37:32.875	0.6
31-May-2023 20:40:44.65625	0.5
31-May-2023 12:47:20	0.4
31-May-2023 04:53:24.375	0.4
30-May-2023 21:02:52.21875	0.5
30-May-2023 13:12:21.375	0.4
30-May-2023 05:15:19.09375	0.4
29-May-2023 23:47:05.46875	0.5
29-May-2023 15:56:37.34375	0.4
29-May-2023 08:06:04.90625	0.5
29-May-2023 00:15:35.3125	0.5
28-May-2023 16:24:52.96875	0.4
28-May-2023 08:34:18.4375	0.5
28-May-2023 00:43:47.15625	0.5
27-May-2023 16:51:37.125	0.4
27-May-2023 09:01:03.5	0.5
27-May-2023 01:10:32.03125	0.5
26-May-2023 17:20:04	0.5
26-May-2023 09:29:37.84375	0.4
26-May-2023 01:36:31.25	0.6
25-May-2023 17:46:03.53125	0.5
25-May-2023 09:55:37.46875	0.5
25-May-2023 01:59:27.5625	0.6
24-May-2023 18:00:26.03125	0.4
24-May-2023 10:01:14.8125	0.5
24-May-2023 02:05:16.40625	0.6
23-May-2023 18:14:50.1875	0.5
23-May-2023 14:45:43.5	0.4
23-May-2023 06:55:16.71875	0.5
22-May-2023 22:55:22.78125	0.5
22-May-2023 14:56:39.875	0.4
22-May-2023 07:06:18.84375	0.6
21-May-2023 23:15:53	0.6
21-May-2023 15:25:31.53125	0.6
21-May-2023 07:31:40.75	0.4
20-May-2023 23:39:54.875	0.5
20-May-2023 15:43:33.03125	0.4
20-May-2023 07:46:58.15625	0.4
19-May-2023 23:56:28.5625	0.6
19-May-2023 15:58:04.25	0.6
19-May-2023 10:07:46.15625	0.5
19-May-2023 02:17:23.8125	0.5
18-May-2023 18:26:55.03125	0.4
18-May-2023 10:36:29.5625	0.6
18-May-2023 02:37:54.96875	0.6
17-May-2023 18:47:32.625	0.5
17-May-2023 11:08:58.21875	0.5
17-May-2023 03:18:35.78125	0.6
16-May-2023 19:28:15.5625	0.6
16-May-2023 11:37:47.96875	0.4
16-May-2023 03:47:18.4375	0.5
16-May-2023 03:46:54.92101	Intf Shut
16-May-2023 03:46:13.34375	0.5
13-May-2023 07:18:03.3125	1.6
13-May-2023 06:17:08.40625	1.5
13-May-2023 04:01:04.96875	1.5
13-May-2023 03:43:28.21875	1.3
13-May-2023 03:41:39.03125	0.9
13-May-2023 01:26:47.5625	0.8
13-May-2023 01:22:57.21875	0.7
12-May-2023 21:54:39.59375	0.5
12-May-2023 14:03:32.8125	0.5
12-May-2023 06:09:58.8125	0.6
11-May-2023 22:19:26.53125	0.5
11-May-2023 14:28:51.78125	0.5
11-May-2023 06:38:14.3125	0.5
10-May-2023 22:47:39.03125	0.5
10-May-2023 14:57:04.375	0.5
10-May-2023 07:06:28.5625	0.6
9-May-2023 23:09:04.6875	0.5
9-May-2023 15:18:36.21875	0.5
9-May-2023 07:24:48.71875	0.5
8-May-2023 23:32:24.59375	0.5
8-May-2023 15:41:52	0.5
8-May-2023 07:45:35.65625	0.4
7-May-2023 23:55:01.84375	0.5
7-May-2023 16:04:23.0625	0.6
7-May-2023 08:12:43.5	0.6
7-May-2023 00:13:03.28125	0.5
6-May-2023 16:22:32.0625	0.5
6-May-2023 08:32:03.5625	0.6
6-May-2023 00:41:26.65625	0.6
5-May-2023 16:50:52.34375	0.5
5-May-2023 08:54:16.40625	0.5
5-May-2023 01:03:42.28125	0.6
4-May-2023 17:06:43.25	0.5
4-May-2023 09:15:19.625	0.5
4-May-2023 01:22:56.59375	0.6
3-May-2023 17:31:59.4375	0.6
3-May-2023 09:35:58.78125	0.5
3-May-2023 01:37:53.15625	0.6
2-May-2023 17:47:18.3125	0.5
2-May-2023 09:56:54.8125	0.5
2-May-2023 02:04:51.53125	0.5
1-May-2023 18:14:25.09375	0.4
1-May-2023 10:23:58.15625	0.5
1-May-2023 02:33:35.03125	0.5
30-Apr-2023 18:41:37.3125	0.5
30-Apr-2023 10:48:38.4375	0.6
30-Apr-2023 02:58:13.09375	0.4
29-Apr-2023 19:12:30.78125	0.5
29-Apr-2023 11:22:08.53125	0.6
29-Apr-2023 03:26:39.71875	0.5
28-Apr-2023 22:27:00.65625	0.6
28-Apr-2023 14:33:59.1875	0.6
28-Apr-2023 07:22:35.96875	0.6
28-Apr-2023 02:23:59.40625	0.7
28-Apr-2023 02:21:54.375	1.0
28-Apr-2023 02:20:44.3125	1.7
28-Apr-2023 02:11:30.0625	1.9
28-Apr-2023 02:03:56.875	1.5
28-Apr-2023 01:52:40.375	1.2
28-Apr-2023 01:51:52.375	0.7
27-Apr-2023 23:40:15.71875	0.5
27-Apr-2023 15:48:05.5	0.5
27-Apr-2023 07:53:29.25	0.6
27-Apr-2023 00:03:08.375	0.5
26-Apr-2023 16:12:43.125	0.6
26-Apr-2023 08:22:21.71875	0.6
26-Apr-2023 00:26:03.71875	0.6
25-Apr-2023 16:28:49.5	0.6
25-Apr-2023 08:38:20.28125	0.5
25-Apr-2023 00:47:53.90625	0.5
24-Apr-2023 16:55:08.53125	0.5
24-Apr-2023 09:04:41.6875	0.5
24-Apr-2023 01:14:18.5	0.6
