Time,Value,Value Attributes
29-Mar-2024,18:08:26.6875,27
29-Mar-2024,18:08:25.6875,27
29-Mar-2024,18:08:24.6875,27
29-Mar-2024,18:08:20.6875,27
29-Mar-2024,18:08:19.6875,27
29-Mar-2024,18:08:17.6875,27
29-Mar-2024,18:08:06.6875,27
29-Mar-2024,18:08:05.6875,27
29-Mar-2024,18:08:04.6875,27
29-Mar-2024,18:07:52.65625,27
29-Mar-2024,18:07:51.65625,27
29-Mar-2024,18:07:50.65625,27
29-Mar-2024,18:07:45.65625,26
29-Mar-2024,18:07:41.625,27
29-Mar-2024,18:07:40.625,27
29-Mar-2024,18:07:37.625,27
29-Mar-2024,18:07:34.625,26
29-Mar-2024,18:07:32.625,27
29-Mar-2024,18:07:31.625,27
29-Mar-2024,18:07:16.625,27
29-Mar-2024,18:07:15.625,27
29-Mar-2024,18:07:14.625,27
29-Mar-2024,18:06:21.59375,27
29-Mar-2024,18:06:20.59375,26
29-Mar-2024,18:06:18.59375,27
29-Mar-2024,18:06:06.59375,27
29-Mar-2024,18:06:05.59375,26
29-Mar-2024,18:06:04.59375,27
29-Mar-2024,18:05:40.5,27
29-Mar-2024,18:05:36.5,26
29-Mar-2024,18:05:28.5,27
29-Mar-2024,18:05:27.5,26
29-Mar-2024,18:05:01.46875,27
29-Mar-2024,18:04:48.4375,27
29-Mar-2024,18:04:46.4375,26
29-Mar-2024,18:04:45.4375,27
29-Mar-2024,18:04:37.4375,27
29-Mar-2024,18:04:36.4375,26
29-Mar-2024,18:04:35.4375,27
29-Mar-2024,18:04:30.4375,26
29-Mar-2024,18:04:29.4375,27
29-Mar-2024,18:04:16.4375,27
29-Mar-2024,18:04:15.4375,26
29-Mar-2024,18:04:14.4375,27
29-Mar-2024,18:04:11.4375,26
29-Mar-2024,18:04:10.4375,27
29-Mar-2024,18:04:07.4375,27
29-Mar-2024,18:04:06.4375,26
29-Mar-2024,18:04:04.4375,27
29-Mar-2024,18:04:03.4375,26
29-Mar-2024,18:04:02.4375,27
29-Mar-2024,18:03:57.4375,27
29-Mar-2024,18:03:55.4375,26
29-Mar-2024,18:03:53.4375,26
29-Mar-2024,18:03:52.4375,27
29-Mar-2024,18:03:48.4375,27
29-Mar-2024,18:03:47.4375,26
29-Mar-2024,18:03:39.4375,27
29-Mar-2024,18:03:38.4375,26
29-Mar-2024,18:03:32.4375,27
29-Mar-2024,18:03:31.4375,26
29-Mar-2024,18:03:30.4375,27
29-Mar-2024,18:03:28.4375,26
29-Mar-2024,18:03:26.4375,27
29-Mar-2024,18:03:24.4375,26
29-Mar-2024,18:03:19.4375,26
29-Mar-2024,18:03:18.4375,27
29-Mar-2024,18:03:16.4375,26
29-Mar-2024,18:03:14.4375,27
29-Mar-2024,18:03:07.4375,27
29-Mar-2024,18:03:06.4375,26
29-Mar-2024,18:03:04.4375,27
29-Mar-2024,18:03:01.4375,26
29-Mar-2024,18:03:00.4375,27
29-Mar-2024,18:02:58.4375,27
29-Mar-2024,18:02:57.4375,26
29-Mar-2024,18:02:54.4375,26
29-Mar-2024,18:02:48.4375,27
29-Mar-2024,18:02:47.40625,26
29-Mar-2024,18:02:46.40625,26
29-Mar-2024,18:02:38.375,27
29-Mar-2024,18:02:37.375,26
29-Mar-2024,18:02:35.375,27
29-Mar-2024,18:01:39.3125,27
29-Mar-2024,18:01:38.3125,26
29-Mar-2024,18:01:37.3125,26
29-Mar-2024,18:01:24.3125,27
29-Mar-2024,18:01:20.3125,27
29-Mar-2024,18:01:19.3125,26
29-Mar-2024,18:00:30.3125,27
29-Mar-2024,18:00:11.3125,27
29-Mar-2024,17:59:56.28125,26
29-Mar-2024,17:59:55.28125,27
29-Mar-2024,17:59:54.28125,27
29-Mar-2024,17:59:49.25,27
29-Mar-2024,17:59:46.25,27
29-Mar-2024,17:59:44.25,26
29-Mar-2024,17:59:41.25,27
29-Mar-2024,17:59:40.25,26
29-Mar-2024,17:59:39.25,27
29-Mar-2024,17:59:29.25,27
29-Mar-2024,17:59:28.25,27
29-Mar-2024,17:59:25.25,27
29-Mar-2024,17:59:24.25,27
29-Mar-2024,17:59:23.25,27
29-Mar-2024,17:59:18.25,26
29-Mar-2024,17:59:14.25,27
29-Mar-2024,17:59:12.21875,27
29-Mar-2024,17:59:10.21875,27
29-Mar-2024,17:59:09.21875,27
29-Mar-2024,17:59:08.21875,27
29-Mar-2024,17:59:06.21875,27
29-Mar-2024,17:58:59.1875,27
29-Mar-2024,17:58:54.1875,26
29-Mar-2024,17:58:53.1875,27
29-Mar-2024,17:58:51.1875,27
29-Mar-2024,17:58:46.1875,27
29-Mar-2024,17:58:45.1875,27
29-Mar-2024,17:58:43.15625,27
29-Mar-2024,17:58:42.15625,27
29-Mar-2024,17:58:38.15625,27
29-Mar-2024,17:58:37.15625,27
29-Mar-2024,17:58:36.15625,27
29-Mar-2024,17:58:33.15625,27
29-Mar-2024,17:58:27.15625,27
29-Mar-2024,17:58:18.15625,26
29-Mar-2024,17:58:17.15625,27
29-Mar-2024,17:58:11.125,27
29-Mar-2024,17:58:10.125,27
29-Mar-2024,17:58:08.125,27
29-Mar-2024,17:58:02.125,27
29-Mar-2024,17:58:01.125,27
29-Mar-2024,17:57:55.125,27
29-Mar-2024,17:57:47.125,27
29-Mar-2024,17:57:45.125,26
29-Mar-2024,17:57:42.125,27
29-Mar-2024,17:57:41.125,27
29-Mar-2024,17:57:40.125,27
29-Mar-2024,17:57:36.125,26
29-Mar-2024,17:57:26.125,27
29-Mar-2024,17:57:24.125,27
29-Mar-2024,17:57:23.125,27
29-Mar-2024,17:57:22.125,27
29-Mar-2024,17:57:16.125,27
29-Mar-2024,17:57:13.125,26
29-Mar-2024,17:57:11.125,27
29-Mar-2024,17:57:07.125,27
29-Mar-2024,17:57:05.125,26
29-Mar-2024,17:57:04.125,27
29-Mar-2024,17:57:03.125,27
29-Mar-2024,17:56:41.09375,27
29-Mar-2024,17:56:39.09375,26
29-Mar-2024,17:56:38.09375,27
29-Mar-2024,17:56:31.09375,27
29-Mar-2024,17:56:30.09375,26
29-Mar-2024,17:56:29.09375,27
29-Mar-2024,17:56:14.09375,27
29-Mar-2024,17:56:05.09375,27
29-Mar-2024,17:56:04.09375,27
29-Mar-2024,17:56:03.09375,27
29-Mar-2024,17:55:48.09375,27
29-Mar-2024,17:55:47.09375,27
29-Mar-2024,17:55:46.09375,27
29-Mar-2024,17:55:41.09375,27
29-Mar-2024,17:55:40.09375,27
29-Mar-2024,17:55:39.09375,27
29-Mar-2024,17:55:35.09375,27
29-Mar-2024,17:55:34.09375,27
29-Mar-2024,17:55:33.09375,27
29-Mar-2024,17:55:29.09375,27
29-Mar-2024,17:55:28.09375,27
29-Mar-2024,17:55:27.0625,27
29-Mar-2024,17:55:23.0625,27
29-Mar-2024,17:55:22.0625,26
29-Mar-2024,17:55:21.0625,27
29-Mar-2024,17:54:59.0625,27
29-Mar-2024,17:54:58.0625,27
29-Mar-2024,17:54:56.0625,27
29-Mar-2024,17:54:53.0625,27
29-Mar-2024,17:54:51.0625,27
29-Mar-2024,17:54:49.0625,27
29-Mar-2024,17:54:48.0625,27
29-Mar-2024,17:54:47.0625,27
29-Mar-2024,17:54:45.0625,27
29-Mar-2024,17:54:42.0625,27
29-Mar-2024,17:54:41.0625,27
29-Mar-2024,17:54:38.0625,27
29-Mar-2024,17:54:37.03125,27
29-Mar-2024,17:54:35.03125,27
29-Mar-2024,17:54:34.03125,27
29-Mar-2024,17:54:29.03125,27
29-Mar-2024,17:54:28.03125,27
29-Mar-2024,17:54:24.03125,27
29-Mar-2024,17:54:22.03125,27
29-Mar-2024,17:54:18.03125,27
29-Mar-2024,17:54:17,27
29-Mar-2024,17:54:15,27
29-Mar-2024,17:54:12,27
29-Mar-2024,17:54:09.96875,27
29-Mar-2024,17:54:06.96875,27
29-Mar-2024,17:54:05.96875,27
29-Mar-2024,17:54:04.96875,27
29-Mar-2024,17:54:03.96875,27
29-Mar-2024,17:54:02.96875,27
29-Mar-2024,17:54:01.96875,27
29-Mar-2024,17:53:57.96875,27
29-Mar-2024,17:53:56.9375,27
29-Mar-2024,17:53:53.9375,27
29-Mar-2024,17:53:50.9375,27
29-Mar-2024,17:53:45.875,27
29-Mar-2024,17:53:44.875,26
29-Mar-2024,17:53:43.875,27
29-Mar-2024,17:53:42.875,27
29-Mar-2024,17:53:40.875,27
29-Mar-2024,17:53:38.875,27
29-Mar-2024,17:53:36.875,27
29-Mar-2024,17:53:32.875,27
29-Mar-2024,17:53:31.875,27
29-Mar-2024,17:53:30.875,27
29-Mar-2024,17:53:27.875,27
29-Mar-2024,17:53:26.875,27
29-Mar-2024,17:53:19.875,27
29-Mar-2024,17:53:17.875,27
29-Mar-2024,17:53:16.875,27
29-Mar-2024,17:53:13.875,27
29-Mar-2024,17:53:10.875,27
29-Mar-2024,17:53:08.875,27
29-Mar-2024,17:53:07.875,27
29-Mar-2024,17:53:03.875,27
29-Mar-2024,17:53:00.84375,27
29-Mar-2024,17:52:59.84375,27
29-Mar-2024,17:52:58.84375,27
29-Mar-2024,17:52:55.84375,27
29-Mar-2024,17:52:54.84375,27
29-Mar-2024,17:52:49.84375,26
29-Mar-2024,17:52:45.84375,27
29-Mar-2024,17:52:43.84375,27
29-Mar-2024,17:52:41.8125,27
29-Mar-2024,17:52:40.8125,27
29-Mar-2024,17:52:38.8125,27
29-Mar-2024,17:52:36.8125,27
29-Mar-2024,17:52:33.8125,27
29-Mar-2024,17:52:32.8125,27
29-Mar-2024,17:52:30.8125,27
29-Mar-2024,17:52:29.8125,27
29-Mar-2024,17:52:27.8125,27
29-Mar-2024,17:52:25.78125,27
29-Mar-2024,17:52:22.78125,27
29-Mar-2024,17:52:21.78125,27
29-Mar-2024,17:52:20.78125,27
29-Mar-2024,17:52:19.78125,27
29-Mar-2024,17:52:17.78125,27
29-Mar-2024,17:52:16.78125,27
29-Mar-2024,17:52:15.78125,27
29-Mar-2024,17:52:10.78125,27
29-Mar-2024,17:52:09.78125,27
29-Mar-2024,17:52:05.78125,27
29-Mar-2024,17:52:04.78125,27
29-Mar-2024,17:52:03.78125,27
29-Mar-2024,17:51:58.78125,27
29-Mar-2024,17:51:55.78125,27
29-Mar-2024,17:51:54.78125,27
29-Mar-2024,17:51:40.78125,27
29-Mar-2024,17:51:37.78125,27
29-Mar-2024,17:51:36.78125,27
29-Mar-2024,17:51:35.78125,27
29-Mar-2024,17:51:33.78125,27
29-Mar-2024,17:51:24.78125,27
29-Mar-2024,17:51:23.78125,27
29-Mar-2024,17:51:14.78125,27
29-Mar-2024,17:51:03.78125,27
29-Mar-2024,17:51:00.78125,26
29-Mar-2024,17:50:59.78125,27
29-Mar-2024,17:50:55.78125,26
29-Mar-2024,17:50:54.78125,27
29-Mar-2024,17:50:50.78125,27
29-Mar-2024,17:49:54.75,27
29-Mar-2024,17:49:45.75,26
29-Mar-2024,17:49:44.75,27
29-Mar-2024,17:49:24.75,27
29-Mar-2024,17:49:21.75,27
29-Mar-2024,17:49:19.75,27
29-Mar-2024,17:48:53.71875,27
29-Mar-2024,17:48:52.71875,27
29-Mar-2024,17:48:51.71875,27
29-Mar-2024,17:48:44.71875,27
29-Mar-2024,17:48:33.71875,27
29-Mar-2024,17:48:32.71875,27
29-Mar-2024,17:48:31.71875,27
29-Mar-2024,17:48:26.71875,27
29-Mar-2024,17:48:14.71875,27
29-Mar-2024,17:48:13.71875,27
29-Mar-2024,17:48:12.71875,27
29-Mar-2024,17:47:54.71875,27
29-Mar-2024,17:47:53.71875,27
29-Mar-2024,17:47:49.71875,27
29-Mar-2024,17:47:48.71875,27
29-Mar-2024,17:47:47.71875,27
29-Mar-2024,17:47:43.71875,27
29-Mar-2024,17:47:42.71875,27
29-Mar-2024,17:47:40.71875,27
29-Mar-2024,17:47:36.6875,27
29-Mar-2024,17:47:35.6875,27
29-Mar-2024,17:47:33.6875,27
29-Mar-2024,17:47:24.6875,27
29-Mar-2024,17:47:23.6875,27
29-Mar-2024,17:47:21.6875,27
29-Mar-2024,17:47:19.6875,27
29-Mar-2024,17:47:17.6875,27
29-Mar-2024,17:47:10.6875,27
29-Mar-2024,17:47:09.6875,27
29-Mar-2024,17:47:08.6875,27
29-Mar-2024,17:47:02.6875,27
29-Mar-2024,17:47:00.6875,27
29-Mar-2024,17:46:56.6875,27
29-Mar-2024,17:46:55.6875,27
29-Mar-2024,17:46:53.6875,27
29-Mar-2024,17:46:52.6875,27
29-Mar-2024,17:46:50.6875,27
29-Mar-2024,17:46:22.6875,27
29-Mar-2024,17:46:21.6875,26
29-Mar-2024,17:46:16.6875,27
29-Mar-2024,17:46:15.6875,26
29-Mar-2024,17:46:14.6875,27
29-Mar-2024,17:46:01.65625,27
29-Mar-2024,17:45:45.65625,27
29-Mar-2024,17:45:42.65625,27
29-Mar-2024,17:45:41.65625,27
29-Mar-2024,17:45:37.625,27
29-Mar-2024,17:45:36.625,27
29-Mar-2024,17:45:35.625,27
29-Mar-2024,17:45:29.59375,27
29-Mar-2024,17:45:15.5625,27
29-Mar-2024,17:45:02.5625,27
29-Mar-2024,17:45:01.5625,27
29-Mar-2024,17:44:49.5625,27
29-Mar-2024,17:44:24.5625,27
29-Mar-2024,17:44:23.5625,27
29-Mar-2024,17:44:21.5625,27
29-Mar-2024,17:44:20.53125,27
29-Mar-2024,17:44:19.53125,27
29-Mar-2024,17:44:00.5,27
29-Mar-2024,17:43:59.5,27
29-Mar-2024,17:43:57.5,27
29-Mar-2024,17:43:55.5,27
29-Mar-2024,17:43:52.5,27
29-Mar-2024,17:43:26.5,27
29-Mar-2024,17:43:25.5,27
29-Mar-2024,17:43:22.5,27
29-Mar-2024,17:43:03.5,27
29-Mar-2024,17:43:02.5,27
29-Mar-2024,17:43:01.5,27
29-Mar-2024,17:42:34.5,27
29-Mar-2024,17:42:33.5,27
29-Mar-2024,17:42:32.5,27
29-Mar-2024,17:42:01.5,27
29-Mar-2024,17:41:59.5,27
29-Mar-2024,17:41:58.5,27
29-Mar-2024,17:41:51.5,27
29-Mar-2024,17:41:48.5,27
29-Mar-2024,17:41:35.5,27
29-Mar-2024,17:41:33.5,27
29-Mar-2024,17:41:29.5,27
29-Mar-2024,17:41:27.5,27
29-Mar-2024,17:41:25.5,27
29-Mar-2024,17:41:22.5,27
29-Mar-2024,17:41:21.5,27
29-Mar-2024,17:41:20.5,27
29-Mar-2024,17:41:09.5,27
29-Mar-2024,17:41:07.5,27
29-Mar-2024,17:41:06.5,27
29-Mar-2024,17:40:52.5,27
29-Mar-2024,17:40:51.5,27
29-Mar-2024,17:40:50.5,27
29-Mar-2024,17:40:34.46875,27
29-Mar-2024,17:40:10.46875,27
29-Mar-2024,17:40:09.46875,27
29-Mar-2024,17:40:07.46875,27
29-Mar-2024,17:39:52.46875,27
29-Mar-2024,17:39:51.46875,27
29-Mar-2024,17:39:33.4375,27
29-Mar-2024,17:39:20.4375,27
29-Mar-2024,17:39:19.4375,27
29-Mar-2024,17:39:16.4375,27
29-Mar-2024,17:39:15.4375,27
29-Mar-2024,17:39:13.4375,27
29-Mar-2024,17:39:12.4375,27
29-Mar-2024,17:39:10.4375,27
29-Mar-2024,17:39:09.4375,27
29-Mar-2024,17:39:03.4375,27
29-Mar-2024,17:39:02.4375,27
29-Mar-2024,17:38:55.4375,27
29-Mar-2024,17:38:53.4375,27
29-Mar-2024,17:38:50.4375,27
29-Mar-2024,17:38:49.4375,27
29-Mar-2024,17:38:47.4375,27
29-Mar-2024,17:38:44.4375,27
29-Mar-2024,17:38:32.4375,27
29-Mar-2024,17:38:31.4375,27
29-Mar-2024,17:38:28.4375,27
29-Mar-2024,17:38:21.4375,27
29-Mar-2024,17:38:18.4375,27
29-Mar-2024,17:38:10.40625,27
29-Mar-2024,17:38:06.40625,27
29-Mar-2024,17:38:04.40625,27
29-Mar-2024,17:37:53.40625,27
29-Mar-2024,17:37:41.40625,27
29-Mar-2024,17:37:39.40625,27
29-Mar-2024,17:37:26.40625,27
29-Mar-2024,17:37:13.375,27
29-Mar-2024,17:37:11.375,27
29-Mar-2024,17:36:59.3125,27
29-Mar-2024,17:36:47.3125,27
29-Mar-2024,17:36:46.3125,27
29-Mar-2024,17:36:45.3125,27
29-Mar-2024,17:36:43.3125,27
29-Mar-2024,17:36:27.3125,27
29-Mar-2024,17:36:26.3125,27
29-Mar-2024,17:36:24.3125,27
29-Mar-2024,17:36:22.3125,27
29-Mar-2024,17:36:21.3125,27
29-Mar-2024,17:36:18.3125,27
29-Mar-2024,17:36:09.3125,27
29-Mar-2024,17:36:08.3125,27
29-Mar-2024,17:36:07.3125,27
29-Mar-2024,17:36:05.3125,27
29-Mar-2024,17:35:58.3125,27
29-Mar-2024,17:35:57.3125,27
29-Mar-2024,17:35:55.3125,27
29-Mar-2024,17:35:51.3125,27
29-Mar-2024,17:35:50.3125,27
29-Mar-2024,17:35:48.3125,27
29-Mar-2024,17:35:46.3125,27
29-Mar-2024,17:35:45.3125,27
29-Mar-2024,17:35:43.3125,27
29-Mar-2024,17:35:42.3125,27
29-Mar-2024,17:35:37.3125,27
29-Mar-2024,17:35:36.3125,27
29-Mar-2024,17:35:34.3125,27
29-Mar-2024,17:35:26.3125,27
29-Mar-2024,17:35:25.3125,26
29-Mar-2024,17:35:24.3125,27
29-Mar-2024,17:35:07.3125,27
29-Mar-2024,17:35:05.3125,27
29-Mar-2024,17:35:04.3125,27
29-Mar-2024,17:35:02.3125,26
29-Mar-2024,17:34:59.3125,27
29-Mar-2024,17:34:56.3125,27
29-Mar-2024,17:34:54.3125,26
29-Mar-2024,17:34:53.3125,27
29-Mar-2024,17:34:36.3125,27
29-Mar-2024,17:34:31.3125,27
29-Mar-2024,17:34:29.3125,26
29-Mar-2024,17:34:28.3125,27
29-Mar-2024,17:34:05.3125,27
29-Mar-2024,17:33:56.3125,27
29-Mar-2024,17:33:43.3125,27
29-Mar-2024,17:33:42.3125,27
29-Mar-2024,17:33:39.3125,27
29-Mar-2024,17:33:37.3125,27
29-Mar-2024,17:33:36.3125,27
29-Mar-2024,17:33:16.3125,27
29-Mar-2024,17:33:13.3125,27
29-Mar-2024,17:32:49.3125,27
29-Mar-2024,17:32:48.3125,26
29-Mar-2024,17:32:47.3125,27
29-Mar-2024,17:32:46.3125,27
29-Mar-2024,17:32:45.3125,27
29-Mar-2024,17:32:41.3125,27
29-Mar-2024,17:32:40.3125,27
29-Mar-2024,17:32:33.3125,27
29-Mar-2024,17:31:49.3125,27
29-Mar-2024,17:31:43.3125,27
29-Mar-2024,17:31:42.3125,27
29-Mar-2024,17:31:39.3125,27
29-Mar-2024,17:31:35.3125,27
29-Mar-2024,17:31:33.3125,27
29-Mar-2024,17:31:30.3125,27
29-Mar-2024,17:31:29.3125,27
29-Mar-2024,17:31:26.3125,27
29-Mar-2024,17:31:23.28125,27
29-Mar-2024,17:31:22.28125,27
29-Mar-2024,17:31:09.28125,27
29-Mar-2024,17:31:08.28125,27
29-Mar-2024,17:31:07.28125,27
29-Mar-2024,17:30:50.25,27
29-Mar-2024,17:30:48.25,27
29-Mar-2024,17:30:43.25,27
29-Mar-2024,17:30:34.25,27
29-Mar-2024,17:30:33.25,27
29-Mar-2024,17:30:31.25,27
29-Mar-2024,17:30:26.25,27
29-Mar-2024,17:30:24.25,27
29-Mar-2024,17:30:23.25,27
29-Mar-2024,17:30:09.25,27
29-Mar-2024,17:30:08.25,27
29-Mar-2024,17:30:07.25,27
29-Mar-2024,17:30:02.25,27
29-Mar-2024,17:30:01.25,27
29-Mar-2024,17:30:00.25,27
29-Mar-2024,17:29:48.25,27
29-Mar-2024,17:29:47.25,27
29-Mar-2024,17:29:45.25,27
29-Mar-2024,17:29:39.25,27
29-Mar-2024,17:29:38.25,27
29-Mar-2024,17:29:37.25,27
29-Mar-2024,17:29:36.25,27
29-Mar-2024,17:29:25.25,27
29-Mar-2024,17:29:24.25,27
29-Mar-2024,17:29:21.25,27
29-Mar-2024,17:29:20.25,27
29-Mar-2024,17:29:19.25,27
29-Mar-2024,17:29:10.25,27
29-Mar-2024,17:29:09.25,27
29-Mar-2024,17:29:07.25,27
29-Mar-2024,17:29:01.25,27
29-Mar-2024,17:29:00.25,27
29-Mar-2024,17:28:59.25,27
29-Mar-2024,17:28:48.25,27
29-Mar-2024,17:28:47.25,27
29-Mar-2024,17:28:46.25,27
29-Mar-2024,17:28:41.25,27
29-Mar-2024,17:28:38.25,27
29-Mar-2024,17:28:36.25,27
29-Mar-2024,17:28:35.25,27
29-Mar-2024,17:28:33.25,27
29-Mar-2024,17:28:28.25,27
29-Mar-2024,17:28:27.21875,27
29-Mar-2024,17:28:26.21875,27
29-Mar-2024,17:28:25.21875,27
29-Mar-2024,17:28:23.21875,27
29-Mar-2024,17:28:22.21875,27
29-Mar-2024,17:28:21.21875,27
29-Mar-2024,17:28:20.21875,27
29-Mar-2024,17:28:19.21875,27
29-Mar-2024,17:28:18.21875,27
29-Mar-2024,17:28:16.21875,27
29-Mar-2024,17:28:15.21875,27
29-Mar-2024,17:28:04.21875,27
29-Mar-2024,17:28:03.1875,27
29-Mar-2024,17:28:02.1875,27
29-Mar-2024,17:27:56.1875,27
29-Mar-2024,17:27:55.1875,27
29-Mar-2024,17:27:54.1875,27
29-Mar-2024,17:27:53.1875,27
29-Mar-2024,17:27:51.1875,27
29-Mar-2024,17:27:50.1875,27
29-Mar-2024,17:27:48.1875,27
29-Mar-2024,17:27:45.1875,27
29-Mar-2024,17:27:44.1875,27
29-Mar-2024,17:27:42.1875,27
29-Mar-2024,17:27:41.1875,27
29-Mar-2024,17:27:39.1875,27
29-Mar-2024,17:27:38.1875,27
29-Mar-2024,17:27:36.1875,27
29-Mar-2024,17:27:35.1875,27
29-Mar-2024,17:27:34.1875,27
29-Mar-2024,17:27:32.1875,27
29-Mar-2024,17:27:31.1875,27
29-Mar-2024,17:27:30.1875,27
29-Mar-2024,17:27:29.1875,27
29-Mar-2024,17:27:23.1875,27
29-Mar-2024,17:27:21.1875,27
29-Mar-2024,17:27:19.1875,27
29-Mar-2024,17:27:18.1875,27
29-Mar-2024,17:27:16.1875,27
29-Mar-2024,17:27:15.1875,27
29-Mar-2024,17:27:13.1875,27
29-Mar-2024,17:27:12.1875,27
29-Mar-2024,17:27:11.1875,27
29-Mar-2024,17:27:10.1875,27
29-Mar-2024,17:27:09.1875,27
29-Mar-2024,17:27:06.1875,27
29-Mar-2024,17:27:05.1875,27
29-Mar-2024,17:27:02.15625,27
29-Mar-2024,17:26:57.15625,27
29-Mar-2024,17:26:56.15625,27
29-Mar-2024,17:26:54.15625,27
29-Mar-2024,17:26:52.15625,27
29-Mar-2024,17:26:48.15625,27
29-Mar-2024,17:26:47.15625,27
29-Mar-2024,17:26:41.15625,27
29-Mar-2024,17:26:40.15625,27
29-Mar-2024,17:26:39.15625,27
29-Mar-2024,17:26:37.125,27
29-Mar-2024,17:26:36.125,27
29-Mar-2024,17:26:34.125,27
29-Mar-2024,17:26:33.125,27
29-Mar-2024,17:26:31.125,27
29-Mar-2024,17:26:30.125,27
29-Mar-2024,17:26:28.125,27
29-Mar-2024,17:26:27.125,27
29-Mar-2024,17:26:21.125,27
29-Mar-2024,17:26:20.125,27
29-Mar-2024,17:26:18.125,27
29-Mar-2024,17:26:14.125,27
29-Mar-2024,17:26:13.125,27
29-Mar-2024,17:26:12.125,27
29-Mar-2024,17:26:08.125,27
29-Mar-2024,17:26:07.125,27
29-Mar-2024,17:26:06.125,27
29-Mar-2024,17:26:05.125,27
29-Mar-2024,17:26:00.125,27
29-Mar-2024,17:25:59.125,27
29-Mar-2024,17:25:58.125,27
29-Mar-2024,17:25:56.125,27
29-Mar-2024,17:25:55.125,27
29-Mar-2024,17:25:53.125,27
29-Mar-2024,17:25:49.125,27
29-Mar-2024,17:25:46.125,27
29-Mar-2024,17:25:44.125,27
29-Mar-2024,17:25:43.125,27
29-Mar-2024,17:25:42.125,27
29-Mar-2024,17:25:40.125,27
29-Mar-2024,17:25:39.125,27
29-Mar-2024,17:25:31.125,27
29-Mar-2024,17:25:30.125,27
29-Mar-2024,17:25:28.125,27
29-Mar-2024,17:25:27.125,27
29-Mar-2024,17:25:25.125,27
29-Mar-2024,17:25:24.125,27
29-Mar-2024,17:25:23.125,27
29-Mar-2024,17:25:22.125,27
29-Mar-2024,17:25:17.125,27
29-Mar-2024,17:25:16.125,27
29-Mar-2024,17:25:15.125,27
29-Mar-2024,17:25:11.125,27
29-Mar-2024,17:25:08.125,27
29-Mar-2024,17:25:06.125,27
29-Mar-2024,17:25:04.125,27
29-Mar-2024,17:25:01.125,27
29-Mar-2024,17:24:55.125,27
29-Mar-2024,17:24:42.125,27
29-Mar-2024,17:24:40.125,27
29-Mar-2024,17:24:34.125,27
29-Mar-2024,17:24:32.125,27
29-Mar-2024,17:24:28.125,27
29-Mar-2024,17:24:19.09375,27
29-Mar-2024,17:24:14.09375,27
29-Mar-2024,17:24:13.09375,27
29-Mar-2024,17:24:12.09375,27
29-Mar-2024,17:24:02.09375,27
29-Mar-2024,17:23:54.09375,27
29-Mar-2024,17:23:52.09375,27
29-Mar-2024,17:23:50.09375,27
29-Mar-2024,17:23:47.09375,27
29-Mar-2024,17:23:46.09375,27
29-Mar-2024,17:23:43.09375,27
29-Mar-2024,17:23:42.09375,27
29-Mar-2024,17:23:39.09375,27
29-Mar-2024,17:23:36.09375,27
29-Mar-2024,17:23:35.09375,27
29-Mar-2024,17:23:14.0625,27
29-Mar-2024,17:23:11.0625,27
29-Mar-2024,17:23:10.0625,27
29-Mar-2024,17:23:04.0625,27
29-Mar-2024,17:22:59.0625,27
29-Mar-2024,17:22:58.0625,27
29-Mar-2024,17:22:56.0625,27
29-Mar-2024,17:22:54.0625,27
29-Mar-2024,17:22:50.0625,27
29-Mar-2024,17:22:49.0625,27
29-Mar-2024,17:22:48.0625,27
29-Mar-2024,17:22:42.0625,27
29-Mar-2024,17:22:33.0625,27
29-Mar-2024,17:22:32.0625,27
29-Mar-2024,17:22:31.0625,27
29-Mar-2024,17:22:27.0625,27
29-Mar-2024,17:22:26.0625,27
29-Mar-2024,17:22:25.0625,27
29-Mar-2024,17:22:21.0625,27
29-Mar-2024,17:22:20.0625,27
29-Mar-2024,17:22:19.0625,27
29-Mar-2024,17:22:11.0625,27
29-Mar-2024,17:22:10.0625,27
29-Mar-2024,17:22:08.0625,27
29-Mar-2024,17:22:07.0625,27
29-Mar-2024,17:22:06.0625,27
29-Mar-2024,17:22:05.0625,27
29-Mar-2024,17:21:52.0625,27
29-Mar-2024,17:21:51.0625,27
29-Mar-2024,17:21:48.0625,27
29-Mar-2024,17:21:47.0625,27
29-Mar-2024,17:21:40.0625,27
29-Mar-2024,17:21:39.0625,27
29-Mar-2024,17:21:38.0625,27
29-Mar-2024,17:21:34.0625,27
29-Mar-2024,17:21:33.0625,27
29-Mar-2024,17:21:30.0625,27
29-Mar-2024,17:21:28.0625,27
29-Mar-2024,17:21:27.0625,27
29-Mar-2024,17:21:20.0625,27
29-Mar-2024,17:21:19.0625,27
29-Mar-2024,17:21:17.0625,27
29-Mar-2024,17:21:16.0625,27
29-Mar-2024,17:21:03.03125,27
29-Mar-2024,17:21:02.03125,27
29-Mar-2024,17:20:58.03125,27
29-Mar-2024,17:20:56.03125,27
29-Mar-2024,17:20:47.03125,27
29-Mar-2024,17:20:44.03125,27
29-Mar-2024,17:20:43.03125,27
29-Mar-2024,17:20:39.03125,27
29-Mar-2024,17:20:38.03125,27
29-Mar-2024,17:20:22.03125,27
29-Mar-2024,17:20:20.03125,27
29-Mar-2024,17:20:19.03125,27
29-Mar-2024,17:20:18.03125,27
29-Mar-2024,17:20:16.03125,27
29-Mar-2024,17:20:13.03125,27
